neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
A4_tile4_n6,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n6_T15.png,images/Halo/A4_tile4_n6_T15.png,images/RFP1_masked/A4_tile4_n6_T15.png,images/Halo_masked/A4_tile4_n6_T15.png,Control
A4_tile1_n930,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n930_T15.png,images/Halo/A4_tile1_n930_T15.png,images/RFP1_masked/A4_tile1_n930_T15.png,images/Halo_masked/A4_tile1_n930_T15.png,Control
A4_tile4_n1828,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n1828_T15.png,images/Halo/A4_tile4_n1828_T15.png,images/RFP1_masked/A4_tile4_n1828_T15.png,images/Halo_masked/A4_tile4_n1828_T15.png,Control
A4_tile4_n1802,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n1802_T15.png,images/Halo/A4_tile4_n1802_T15.png,images/RFP1_masked/A4_tile4_n1802_T15.png,images/Halo_masked/A4_tile4_n1802_T15.png,Control
A4_tile1_n33,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n33_T15.png,images/Halo/A4_tile1_n33_T15.png,images/RFP1_masked/A4_tile1_n33_T15.png,images/Halo_masked/A4_tile1_n33_T15.png,Control
A4_tile4_n770,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n770_T15.png,images/Halo/A4_tile4_n770_T15.png,images/RFP1_masked/A4_tile4_n770_T15.png,images/Halo_masked/A4_tile4_n770_T15.png,Control
A4_tile4_n1822,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n1822_T15.png,images/Halo/A4_tile4_n1822_T15.png,images/RFP1_masked/A4_tile4_n1822_T15.png,images/Halo_masked/A4_tile4_n1822_T15.png,Control
A4_tile4_n1775,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n1775_T15.png,images/Halo/A4_tile4_n1775_T15.png,images/RFP1_masked/A4_tile4_n1775_T15.png,images/Halo_masked/A4_tile4_n1775_T15.png,Control
A4_tile4_n1860,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n1860_T15.png,images/Halo/A4_tile4_n1860_T15.png,images/RFP1_masked/A4_tile4_n1860_T15.png,images/Halo_masked/A4_tile4_n1860_T15.png,Control
A4_tile4_n4,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n4_T15.png,images/Halo/A4_tile4_n4_T15.png,images/RFP1_masked/A4_tile4_n4_T15.png,images/Halo_masked/A4_tile4_n4_T15.png,Control
A4_tile1_n664,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n664_T15.png,images/Halo/A4_tile1_n664_T15.png,images/RFP1_masked/A4_tile1_n664_T15.png,images/Halo_masked/A4_tile1_n664_T15.png,Control
A4_tile1_n950,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n950_T15.png,images/Halo/A4_tile1_n950_T15.png,images/RFP1_masked/A4_tile1_n950_T15.png,images/Halo_masked/A4_tile1_n950_T15.png,Control
A4_tile1_n19,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n19_T15.png,images/Halo/A4_tile1_n19_T15.png,images/RFP1_masked/A4_tile1_n19_T15.png,images/Halo_masked/A4_tile1_n19_T15.png,Control
A4_tile4_n735,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n735_T15.png,images/Halo/A4_tile4_n735_T15.png,images/RFP1_masked/A4_tile4_n735_T15.png,images/Halo_masked/A4_tile4_n735_T15.png,Control
A4_tile1_n452,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n452_T15.png,images/Halo/A4_tile1_n452_T15.png,images/RFP1_masked/A4_tile1_n452_T15.png,images/Halo_masked/A4_tile1_n452_T15.png,Control
A4_tile4_n49,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n49_T15.png,images/Halo/A4_tile4_n49_T15.png,images/RFP1_masked/A4_tile4_n49_T15.png,images/Halo_masked/A4_tile4_n49_T15.png,Control
A4_tile4_n1813,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n1813_T15.png,images/Halo/A4_tile4_n1813_T15.png,images/RFP1_masked/A4_tile4_n1813_T15.png,images/Halo_masked/A4_tile4_n1813_T15.png,Control
A4_tile4_n27,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n27_T15.png,images/Halo/A4_tile4_n27_T15.png,images/RFP1_masked/A4_tile4_n27_T15.png,images/Halo_masked/A4_tile4_n27_T15.png,Control
A4_tile1_n59,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n59_T15.png,images/Halo/A4_tile1_n59_T15.png,images/RFP1_masked/A4_tile1_n59_T15.png,images/Halo_masked/A4_tile1_n59_T15.png,Control
A4_tile4_n1851,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n1851_T15.png,images/Halo/A4_tile4_n1851_T15.png,images/RFP1_masked/A4_tile4_n1851_T15.png,images/Halo_masked/A4_tile4_n1851_T15.png,Control
A4_tile1_n373,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n373_T15.png,images/Halo/A4_tile1_n373_T15.png,images/RFP1_masked/A4_tile1_n373_T15.png,images/Halo_masked/A4_tile1_n373_T15.png,Control
B1_tile1_n382,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n382_T15.png,images/Halo/B1_tile1_n382_T15.png,images/RFP1_masked/B1_tile1_n382_T15.png,images/Halo_masked/B1_tile1_n382_T15.png,Control
B1_tile4_n239,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n239_T15.png,images/Halo/B1_tile4_n239_T15.png,images/RFP1_masked/B1_tile4_n239_T15.png,images/Halo_masked/B1_tile4_n239_T15.png,Control
B1_tile1_n230,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n230_T15.png,images/Halo/B1_tile1_n230_T15.png,images/RFP1_masked/B1_tile1_n230_T15.png,images/Halo_masked/B1_tile1_n230_T15.png,Control
B1_tile4_n191,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n191_T15.png,images/Halo/B1_tile4_n191_T15.png,images/RFP1_masked/B1_tile4_n191_T15.png,images/Halo_masked/B1_tile4_n191_T15.png,Control
B1_tile1_n364,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n364_T15.png,images/Halo/B1_tile1_n364_T15.png,images/RFP1_masked/B1_tile1_n364_T15.png,images/Halo_masked/B1_tile1_n364_T15.png,Control
B1_tile1_n31,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n31_T15.png,images/Halo/B1_tile1_n31_T15.png,images/RFP1_masked/B1_tile1_n31_T15.png,images/Halo_masked/B1_tile1_n31_T15.png,Control
B1_tile4_n43,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n43_T15.png,images/Halo/B1_tile4_n43_T15.png,images/RFP1_masked/B1_tile4_n43_T15.png,images/Halo_masked/B1_tile4_n43_T15.png,Control
B1_tile4_n116,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n116_T15.png,images/Halo/B1_tile4_n116_T15.png,images/RFP1_masked/B1_tile4_n116_T15.png,images/Halo_masked/B1_tile4_n116_T15.png,Control
B1_tile4_n184,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n184_T15.png,images/Halo/B1_tile4_n184_T15.png,images/RFP1_masked/B1_tile4_n184_T15.png,images/Halo_masked/B1_tile4_n184_T15.png,Control
B1_tile4_n1,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n1_T15.png,images/Halo/B1_tile4_n1_T15.png,images/RFP1_masked/B1_tile4_n1_T15.png,images/Halo_masked/B1_tile4_n1_T15.png,Control
B1_tile4_n89,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n89_T15.png,images/Halo/B1_tile4_n89_T15.png,images/RFP1_masked/B1_tile4_n89_T15.png,images/Halo_masked/B1_tile4_n89_T15.png,Control
B1_tile4_n98,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n98_T15.png,images/Halo/B1_tile4_n98_T15.png,images/RFP1_masked/B1_tile4_n98_T15.png,images/Halo_masked/B1_tile4_n98_T15.png,Control
B1_tile4_n260,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n260_T15.png,images/Halo/B1_tile4_n260_T15.png,images/RFP1_masked/B1_tile4_n260_T15.png,images/Halo_masked/B1_tile4_n260_T15.png,Control
B1_tile1_n351,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n351_T15.png,images/Halo/B1_tile1_n351_T15.png,images/RFP1_masked/B1_tile1_n351_T15.png,images/Halo_masked/B1_tile1_n351_T15.png,Control
B1_tile1_n24,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n24_T15.png,images/Halo/B1_tile1_n24_T15.png,images/RFP1_masked/B1_tile1_n24_T15.png,images/Halo_masked/B1_tile1_n24_T15.png,Control
B1_tile1_n99,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n99_T15.png,images/Halo/B1_tile1_n99_T15.png,images/RFP1_masked/B1_tile1_n99_T15.png,images/Halo_masked/B1_tile1_n99_T15.png,Control
B1_tile4_n169,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n169_T15.png,images/Halo/B1_tile4_n169_T15.png,images/RFP1_masked/B1_tile4_n169_T15.png,images/Halo_masked/B1_tile4_n169_T15.png,Control
B1_tile4_n53,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n53_T15.png,images/Halo/B1_tile4_n53_T15.png,images/RFP1_masked/B1_tile4_n53_T15.png,images/Halo_masked/B1_tile4_n53_T15.png,Control
B1_tile1_n251,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n251_T15.png,images/Halo/B1_tile1_n251_T15.png,images/RFP1_masked/B1_tile1_n251_T15.png,images/Halo_masked/B1_tile1_n251_T15.png,Control
B1_tile4_n178,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n178_T15.png,images/Halo/B1_tile4_n178_T15.png,images/RFP1_masked/B1_tile4_n178_T15.png,images/Halo_masked/B1_tile4_n178_T15.png,Control
B1_tile4_n8,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n8_T15.png,images/Halo/B1_tile4_n8_T15.png,images/RFP1_masked/B1_tile4_n8_T15.png,images/Halo_masked/B1_tile4_n8_T15.png,Control
B1_tile1_n407,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n407_T15.png,images/Halo/B1_tile1_n407_T15.png,images/RFP1_masked/B1_tile1_n407_T15.png,images/Halo_masked/B1_tile1_n407_T15.png,Control
B1_tile1_n45,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n45_T15.png,images/Halo/B1_tile1_n45_T15.png,images/RFP1_masked/B1_tile1_n45_T15.png,images/Halo_masked/B1_tile1_n45_T15.png,Control
B1_tile1_n28,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n28_T15.png,images/Halo/B1_tile1_n28_T15.png,images/RFP1_masked/B1_tile1_n28_T15.png,images/Halo_masked/B1_tile1_n28_T15.png,Control
B1_tile1_n21,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n21_T15.png,images/Halo/B1_tile1_n21_T15.png,images/RFP1_masked/B1_tile1_n21_T15.png,images/Halo_masked/B1_tile1_n21_T15.png,Control
B1_tile4_n55,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n55_T15.png,images/Halo/B1_tile4_n55_T15.png,images/RFP1_masked/B1_tile4_n55_T15.png,images/Halo_masked/B1_tile4_n55_T15.png,Control
B1_tile4_n164,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n164_T15.png,images/Halo/B1_tile4_n164_T15.png,images/RFP1_masked/B1_tile4_n164_T15.png,images/Halo_masked/B1_tile4_n164_T15.png,Control
B1_tile4_n32,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n32_T15.png,images/Halo/B1_tile4_n32_T15.png,images/RFP1_masked/B1_tile4_n32_T15.png,images/Halo_masked/B1_tile4_n32_T15.png,Control
B1_tile4_n38,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n38_T15.png,images/Halo/B1_tile4_n38_T15.png,images/RFP1_masked/B1_tile4_n38_T15.png,images/Halo_masked/B1_tile4_n38_T15.png,Control
B1_tile4_n318,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n318_T15.png,images/Halo/B1_tile4_n318_T15.png,images/RFP1_masked/B1_tile4_n318_T15.png,images/Halo_masked/B1_tile4_n318_T15.png,Control
B1_tile1_n276,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n276_T15.png,images/Halo/B1_tile1_n276_T15.png,images/RFP1_masked/B1_tile1_n276_T15.png,images/Halo_masked/B1_tile1_n276_T15.png,Control
B1_tile4_n328,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n328_T15.png,images/Halo/B1_tile4_n328_T15.png,images/RFP1_masked/B1_tile4_n328_T15.png,images/Halo_masked/B1_tile4_n328_T15.png,Control
B1_tile4_n75,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n75_T15.png,images/Halo/B1_tile4_n75_T15.png,images/RFP1_masked/B1_tile4_n75_T15.png,images/Halo_masked/B1_tile4_n75_T15.png,Control
B1_tile1_n8,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n8_T15.png,images/Halo/B1_tile1_n8_T15.png,images/RFP1_masked/B1_tile1_n8_T15.png,images/Halo_masked/B1_tile1_n8_T15.png,Control
B1_tile4_n332,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n332_T15.png,images/Halo/B1_tile4_n332_T15.png,images/RFP1_masked/B1_tile4_n332_T15.png,images/Halo_masked/B1_tile4_n332_T15.png,Control
B1_tile4_n345,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n345_T15.png,images/Halo/B1_tile4_n345_T15.png,images/RFP1_masked/B1_tile4_n345_T15.png,images/Halo_masked/B1_tile4_n345_T15.png,Control
B1_tile4_n14,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n14_T15.png,images/Halo/B1_tile4_n14_T15.png,images/RFP1_masked/B1_tile4_n14_T15.png,images/Halo_masked/B1_tile4_n14_T15.png,Control
B1_tile4_n83,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n83_T15.png,images/Halo/B1_tile4_n83_T15.png,images/RFP1_masked/B1_tile4_n83_T15.png,images/Halo_masked/B1_tile4_n83_T15.png,Control
B1_tile4_n5,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n5_T15.png,images/Halo/B1_tile4_n5_T15.png,images/RFP1_masked/B1_tile4_n5_T15.png,images/Halo_masked/B1_tile4_n5_T15.png,Control
B1_tile4_n334,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n334_T15.png,images/Halo/B1_tile4_n334_T15.png,images/RFP1_masked/B1_tile4_n334_T15.png,images/Halo_masked/B1_tile4_n334_T15.png,Control
B1_tile4_n49,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n49_T15.png,images/Halo/B1_tile4_n49_T15.png,images/RFP1_masked/B1_tile4_n49_T15.png,images/Halo_masked/B1_tile4_n49_T15.png,Control
B1_tile4_n158,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n158_T15.png,images/Halo/B1_tile4_n158_T15.png,images/RFP1_masked/B1_tile4_n158_T15.png,images/Halo_masked/B1_tile4_n158_T15.png,Control
B1_tile4_n310,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n310_T15.png,images/Halo/B1_tile4_n310_T15.png,images/RFP1_masked/B1_tile4_n310_T15.png,images/Halo_masked/B1_tile4_n310_T15.png,Control
B1_tile4_n351,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n351_T15.png,images/Halo/B1_tile4_n351_T15.png,images/RFP1_masked/B1_tile4_n351_T15.png,images/Halo_masked/B1_tile4_n351_T15.png,Control
B1_tile4_n122,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n122_T15.png,images/Halo/B1_tile4_n122_T15.png,images/RFP1_masked/B1_tile4_n122_T15.png,images/Halo_masked/B1_tile4_n122_T15.png,Control
B1_tile1_n170,B1,1,Control,0ms,T15,15,images/RFP1/B1_tile1_n170_T15.png,images/Halo/B1_tile1_n170_T15.png,images/RFP1_masked/B1_tile1_n170_T15.png,images/Halo_masked/B1_tile1_n170_T15.png,Control
B1_tile4_n33,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n33_T15.png,images/Halo/B1_tile4_n33_T15.png,images/RFP1_masked/B1_tile4_n33_T15.png,images/Halo_masked/B1_tile4_n33_T15.png,Control
B1_tile4_n325,B1,4,Control,0ms,T15,15,images/RFP1/B1_tile4_n325_T15.png,images/Halo/B1_tile4_n325_T15.png,images/RFP1_masked/B1_tile4_n325_T15.png,images/Halo_masked/B1_tile4_n325_T15.png,Control
B2_tile1_n195,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n195_T15.png,images/Halo/B2_tile1_n195_T15.png,images/RFP1_masked/B2_tile1_n195_T15.png,images/Halo_masked/B2_tile1_n195_T15.png,Control
B2_tile1_n382,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n382_T15.png,images/Halo/B2_tile1_n382_T15.png,images/RFP1_masked/B2_tile1_n382_T15.png,images/Halo_masked/B2_tile1_n382_T15.png,Control
B2_tile1_n352,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n352_T15.png,images/Halo/B2_tile1_n352_T15.png,images/RFP1_masked/B2_tile1_n352_T15.png,images/Halo_masked/B2_tile1_n352_T15.png,Control
B2_tile4_n193,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n193_T15.png,images/Halo/B2_tile4_n193_T15.png,images/RFP1_masked/B2_tile4_n193_T15.png,images/Halo_masked/B2_tile4_n193_T15.png,Control
B2_tile1_n203,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n203_T15.png,images/Halo/B2_tile1_n203_T15.png,images/RFP1_masked/B2_tile1_n203_T15.png,images/Halo_masked/B2_tile1_n203_T15.png,Control
B2_tile4_n263,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n263_T15.png,images/Halo/B2_tile4_n263_T15.png,images/RFP1_masked/B2_tile4_n263_T15.png,images/Halo_masked/B2_tile4_n263_T15.png,Control
B2_tile4_n243,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n243_T15.png,images/Halo/B2_tile4_n243_T15.png,images/RFP1_masked/B2_tile4_n243_T15.png,images/Halo_masked/B2_tile4_n243_T15.png,Control
B2_tile4_n60,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n60_T15.png,images/Halo/B2_tile4_n60_T15.png,images/RFP1_masked/B2_tile4_n60_T15.png,images/Halo_masked/B2_tile4_n60_T15.png,Control
B2_tile1_n279,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n279_T15.png,images/Halo/B2_tile1_n279_T15.png,images/RFP1_masked/B2_tile1_n279_T15.png,images/Halo_masked/B2_tile1_n279_T15.png,Control
B2_tile1_n319,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n319_T15.png,images/Halo/B2_tile1_n319_T15.png,images/RFP1_masked/B2_tile1_n319_T15.png,images/Halo_masked/B2_tile1_n319_T15.png,Control
B2_tile1_n150,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n150_T15.png,images/Halo/B2_tile1_n150_T15.png,images/RFP1_masked/B2_tile1_n150_T15.png,images/Halo_masked/B2_tile1_n150_T15.png,Control
B2_tile4_n39,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n39_T15.png,images/Halo/B2_tile4_n39_T15.png,images/RFP1_masked/B2_tile4_n39_T15.png,images/Halo_masked/B2_tile4_n39_T15.png,Control
B2_tile1_n18,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n18_T15.png,images/Halo/B2_tile1_n18_T15.png,images/RFP1_masked/B2_tile1_n18_T15.png,images/Halo_masked/B2_tile1_n18_T15.png,Control
B2_tile4_n44,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n44_T15.png,images/Halo/B2_tile4_n44_T15.png,images/RFP1_masked/B2_tile4_n44_T15.png,images/Halo_masked/B2_tile4_n44_T15.png,Control
B2_tile1_n176,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n176_T15.png,images/Halo/B2_tile1_n176_T15.png,images/RFP1_masked/B2_tile1_n176_T15.png,images/Halo_masked/B2_tile1_n176_T15.png,Control
B2_tile1_n207,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n207_T15.png,images/Halo/B2_tile1_n207_T15.png,images/RFP1_masked/B2_tile1_n207_T15.png,images/Halo_masked/B2_tile1_n207_T15.png,Control
B2_tile4_n270,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n270_T15.png,images/Halo/B2_tile4_n270_T15.png,images/RFP1_masked/B2_tile4_n270_T15.png,images/Halo_masked/B2_tile4_n270_T15.png,Control
B2_tile1_n149,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n149_T15.png,images/Halo/B2_tile1_n149_T15.png,images/RFP1_masked/B2_tile1_n149_T15.png,images/Halo_masked/B2_tile1_n149_T15.png,Control
B2_tile4_n84,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n84_T15.png,images/Halo/B2_tile4_n84_T15.png,images/RFP1_masked/B2_tile4_n84_T15.png,images/Halo_masked/B2_tile4_n84_T15.png,Control
