neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
B2_tile4_n207,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n207_T15.png,images/Halo/B2_tile4_n207_T15.png,images/RFP1_masked/B2_tile4_n207_T15.png,images/Halo_masked/B2_tile4_n207_T15.png,Control
B2_tile1_n344,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n344_T15.png,images/Halo/B2_tile1_n344_T15.png,images/RFP1_masked/B2_tile1_n344_T15.png,images/Halo_masked/B2_tile1_n344_T15.png,Control
B2_tile1_n64,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n64_T15.png,images/Halo/B2_tile1_n64_T15.png,images/RFP1_masked/B2_tile1_n64_T15.png,images/Halo_masked/B2_tile1_n64_T15.png,Control
B2_tile4_n267,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n267_T15.png,images/Halo/B2_tile4_n267_T15.png,images/RFP1_masked/B2_tile4_n267_T15.png,images/Halo_masked/B2_tile4_n267_T15.png,Control
B2_tile4_n177,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n177_T15.png,images/Halo/B2_tile4_n177_T15.png,images/RFP1_masked/B2_tile4_n177_T15.png,images/Halo_masked/B2_tile4_n177_T15.png,Control
B2_tile4_n128,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n128_T15.png,images/Halo/B2_tile4_n128_T15.png,images/RFP1_masked/B2_tile4_n128_T15.png,images/Halo_masked/B2_tile4_n128_T15.png,Control
B2_tile4_n25,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n25_T15.png,images/Halo/B2_tile4_n25_T15.png,images/RFP1_masked/B2_tile4_n25_T15.png,images/Halo_masked/B2_tile4_n25_T15.png,Control
B2_tile4_n91,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n91_T15.png,images/Halo/B2_tile4_n91_T15.png,images/RFP1_masked/B2_tile4_n91_T15.png,images/Halo_masked/B2_tile4_n91_T15.png,Control
B2_tile4_n30,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n30_T15.png,images/Halo/B2_tile4_n30_T15.png,images/RFP1_masked/B2_tile4_n30_T15.png,images/Halo_masked/B2_tile4_n30_T15.png,Control
B2_tile1_n81,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n81_T15.png,images/Halo/B2_tile1_n81_T15.png,images/RFP1_masked/B2_tile1_n81_T15.png,images/Halo_masked/B2_tile1_n81_T15.png,Control
B2_tile1_n322,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n322_T15.png,images/Halo/B2_tile1_n322_T15.png,images/RFP1_masked/B2_tile1_n322_T15.png,images/Halo_masked/B2_tile1_n322_T15.png,Control
B2_tile4_n80,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n80_T15.png,images/Halo/B2_tile4_n80_T15.png,images/RFP1_masked/B2_tile4_n80_T15.png,images/Halo_masked/B2_tile4_n80_T15.png,Control
B2_tile4_n271,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n271_T15.png,images/Halo/B2_tile4_n271_T15.png,images/RFP1_masked/B2_tile4_n271_T15.png,images/Halo_masked/B2_tile4_n271_T15.png,Control
B2_tile4_n61,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n61_T15.png,images/Halo/B2_tile4_n61_T15.png,images/RFP1_masked/B2_tile4_n61_T15.png,images/Halo_masked/B2_tile4_n61_T15.png,Control
B2_tile4_n179,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n179_T15.png,images/Halo/B2_tile4_n179_T15.png,images/RFP1_masked/B2_tile4_n179_T15.png,images/Halo_masked/B2_tile4_n179_T15.png,Control
B2_tile4_n269,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n269_T15.png,images/Halo/B2_tile4_n269_T15.png,images/RFP1_masked/B2_tile4_n269_T15.png,images/Halo_masked/B2_tile4_n269_T15.png,Control
B2_tile4_n198,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n198_T15.png,images/Halo/B2_tile4_n198_T15.png,images/RFP1_masked/B2_tile4_n198_T15.png,images/Halo_masked/B2_tile4_n198_T15.png,Control
B2_tile4_n224,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n224_T15.png,images/Halo/B2_tile4_n224_T15.png,images/RFP1_masked/B2_tile4_n224_T15.png,images/Halo_masked/B2_tile4_n224_T15.png,Control
B2_tile4_n105,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n105_T15.png,images/Halo/B2_tile4_n105_T15.png,images/RFP1_masked/B2_tile4_n105_T15.png,images/Halo_masked/B2_tile4_n105_T15.png,Control
B2_tile4_n56,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n56_T15.png,images/Halo/B2_tile4_n56_T15.png,images/RFP1_masked/B2_tile4_n56_T15.png,images/Halo_masked/B2_tile4_n56_T15.png,Control
B2_tile4_n114,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n114_T15.png,images/Halo/B2_tile4_n114_T15.png,images/RFP1_masked/B2_tile4_n114_T15.png,images/Halo_masked/B2_tile4_n114_T15.png,Control
B2_tile1_n53,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n53_T15.png,images/Halo/B2_tile1_n53_T15.png,images/RFP1_masked/B2_tile1_n53_T15.png,images/Halo_masked/B2_tile1_n53_T15.png,Control
B2_tile4_n81,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n81_T15.png,images/Halo/B2_tile4_n81_T15.png,images/RFP1_masked/B2_tile4_n81_T15.png,images/Halo_masked/B2_tile4_n81_T15.png,Control
B2_tile1_n218,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n218_T15.png,images/Halo/B2_tile1_n218_T15.png,images/RFP1_masked/B2_tile1_n218_T15.png,images/Halo_masked/B2_tile1_n218_T15.png,Control
B2_tile1_n241,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n241_T15.png,images/Halo/B2_tile1_n241_T15.png,images/RFP1_masked/B2_tile1_n241_T15.png,images/Halo_masked/B2_tile1_n241_T15.png,Control
B2_tile4_n26,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n26_T15.png,images/Halo/B2_tile4_n26_T15.png,images/RFP1_masked/B2_tile4_n26_T15.png,images/Halo_masked/B2_tile4_n26_T15.png,Control
B2_tile1_n89,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n89_T15.png,images/Halo/B2_tile1_n89_T15.png,images/RFP1_masked/B2_tile1_n89_T15.png,images/Halo_masked/B2_tile1_n89_T15.png,Control
B2_tile4_n187,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n187_T15.png,images/Halo/B2_tile4_n187_T15.png,images/RFP1_masked/B2_tile4_n187_T15.png,images/Halo_masked/B2_tile4_n187_T15.png,Control
B2_tile4_n210,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n210_T15.png,images/Halo/B2_tile4_n210_T15.png,images/RFP1_masked/B2_tile4_n210_T15.png,images/Halo_masked/B2_tile4_n210_T15.png,Control
B2_tile1_n243,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n243_T15.png,images/Halo/B2_tile1_n243_T15.png,images/RFP1_masked/B2_tile1_n243_T15.png,images/Halo_masked/B2_tile1_n243_T15.png,Control
B2_tile4_n1,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n1_T15.png,images/Halo/B2_tile4_n1_T15.png,images/RFP1_masked/B2_tile4_n1_T15.png,images/Halo_masked/B2_tile4_n1_T15.png,Control
B2_tile4_n213,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n213_T15.png,images/Halo/B2_tile4_n213_T15.png,images/RFP1_masked/B2_tile4_n213_T15.png,images/Halo_masked/B2_tile4_n213_T15.png,Control
B2_tile4_n250,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n250_T15.png,images/Halo/B2_tile4_n250_T15.png,images/RFP1_masked/B2_tile4_n250_T15.png,images/Halo_masked/B2_tile4_n250_T15.png,Control
B2_tile1_n182,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n182_T15.png,images/Halo/B2_tile1_n182_T15.png,images/RFP1_masked/B2_tile1_n182_T15.png,images/Halo_masked/B2_tile1_n182_T15.png,Control
B2_tile1_n119,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n119_T15.png,images/Halo/B2_tile1_n119_T15.png,images/RFP1_masked/B2_tile1_n119_T15.png,images/Halo_masked/B2_tile1_n119_T15.png,Control
B2_tile4_n238,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n238_T15.png,images/Halo/B2_tile4_n238_T15.png,images/RFP1_masked/B2_tile4_n238_T15.png,images/Halo_masked/B2_tile4_n238_T15.png,Control
B2_tile1_n230,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n230_T15.png,images/Halo/B2_tile1_n230_T15.png,images/RFP1_masked/B2_tile1_n230_T15.png,images/Halo_masked/B2_tile1_n230_T15.png,Control
B2_tile1_n66,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n66_T15.png,images/Halo/B2_tile1_n66_T15.png,images/RFP1_masked/B2_tile1_n66_T15.png,images/Halo_masked/B2_tile1_n66_T15.png,Control
B2_tile1_n161,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n161_T15.png,images/Halo/B2_tile1_n161_T15.png,images/RFP1_masked/B2_tile1_n161_T15.png,images/Halo_masked/B2_tile1_n161_T15.png,Control
B2_tile1_n255,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n255_T15.png,images/Halo/B2_tile1_n255_T15.png,images/RFP1_masked/B2_tile1_n255_T15.png,images/Halo_masked/B2_tile1_n255_T15.png,Control
B2_tile1_n379,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n379_T15.png,images/Halo/B2_tile1_n379_T15.png,images/RFP1_masked/B2_tile1_n379_T15.png,images/Halo_masked/B2_tile1_n379_T15.png,Control
B2_tile1_n185,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n185_T15.png,images/Halo/B2_tile1_n185_T15.png,images/RFP1_masked/B2_tile1_n185_T15.png,images/Halo_masked/B2_tile1_n185_T15.png,Control
B2_tile4_n43,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n43_T15.png,images/Halo/B2_tile4_n43_T15.png,images/RFP1_masked/B2_tile4_n43_T15.png,images/Halo_masked/B2_tile4_n43_T15.png,Control
B2_tile4_n235,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n235_T15.png,images/Halo/B2_tile4_n235_T15.png,images/RFP1_masked/B2_tile4_n235_T15.png,images/Halo_masked/B2_tile4_n235_T15.png,Control
B2_tile4_n31,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n31_T15.png,images/Halo/B2_tile4_n31_T15.png,images/RFP1_masked/B2_tile4_n31_T15.png,images/Halo_masked/B2_tile4_n31_T15.png,Control
B2_tile4_n113,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n113_T15.png,images/Halo/B2_tile4_n113_T15.png,images/RFP1_masked/B2_tile4_n113_T15.png,images/Halo_masked/B2_tile4_n113_T15.png,Control
B2_tile4_n15,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n15_T15.png,images/Halo/B2_tile4_n15_T15.png,images/RFP1_masked/B2_tile4_n15_T15.png,images/Halo_masked/B2_tile4_n15_T15.png,Control
B2_tile1_n356,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n356_T15.png,images/Halo/B2_tile1_n356_T15.png,images/RFP1_masked/B2_tile1_n356_T15.png,images/Halo_masked/B2_tile1_n356_T15.png,Control
B2_tile4_n121,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n121_T15.png,images/Halo/B2_tile4_n121_T15.png,images/RFP1_masked/B2_tile4_n121_T15.png,images/Halo_masked/B2_tile4_n121_T15.png,Control
B2_tile1_n372,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n372_T15.png,images/Halo/B2_tile1_n372_T15.png,images/RFP1_masked/B2_tile1_n372_T15.png,images/Halo_masked/B2_tile1_n372_T15.png,Control
B2_tile1_n367,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n367_T15.png,images/Halo/B2_tile1_n367_T15.png,images/RFP1_masked/B2_tile1_n367_T15.png,images/Halo_masked/B2_tile1_n367_T15.png,Control
B2_tile1_n160,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n160_T15.png,images/Halo/B2_tile1_n160_T15.png,images/RFP1_masked/B2_tile1_n160_T15.png,images/Halo_masked/B2_tile1_n160_T15.png,Control
B2_tile4_n214,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n214_T15.png,images/Halo/B2_tile4_n214_T15.png,images/RFP1_masked/B2_tile4_n214_T15.png,images/Halo_masked/B2_tile4_n214_T15.png,Control
B2_tile4_n6,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n6_T15.png,images/Halo/B2_tile4_n6_T15.png,images/RFP1_masked/B2_tile4_n6_T15.png,images/Halo_masked/B2_tile4_n6_T15.png,Control
B2_tile4_n146,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n146_T15.png,images/Halo/B2_tile4_n146_T15.png,images/RFP1_masked/B2_tile4_n146_T15.png,images/Halo_masked/B2_tile4_n146_T15.png,Control
B2_tile4_n148,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n148_T15.png,images/Halo/B2_tile4_n148_T15.png,images/RFP1_masked/B2_tile4_n148_T15.png,images/Halo_masked/B2_tile4_n148_T15.png,Control
B2_tile4_n156,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n156_T15.png,images/Halo/B2_tile4_n156_T15.png,images/RFP1_masked/B2_tile4_n156_T15.png,images/Halo_masked/B2_tile4_n156_T15.png,Control
B2_tile1_n219,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n219_T15.png,images/Halo/B2_tile1_n219_T15.png,images/RFP1_masked/B2_tile1_n219_T15.png,images/Halo_masked/B2_tile1_n219_T15.png,Control
B2_tile4_n265,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n265_T15.png,images/Halo/B2_tile4_n265_T15.png,images/RFP1_masked/B2_tile4_n265_T15.png,images/Halo_masked/B2_tile4_n265_T15.png,Control
B2_tile1_n253,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n253_T15.png,images/Halo/B2_tile1_n253_T15.png,images/RFP1_masked/B2_tile1_n253_T15.png,images/Halo_masked/B2_tile1_n253_T15.png,Control
B3_tile4_n114,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n114_T15.png,images/Halo/B3_tile4_n114_T15.png,images/RFP1_masked/B3_tile4_n114_T15.png,images/Halo_masked/B3_tile4_n114_T15.png,Control
B3_tile4_n359,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n359_T15.png,images/Halo/B3_tile4_n359_T15.png,images/RFP1_masked/B3_tile4_n359_T15.png,images/Halo_masked/B3_tile4_n359_T15.png,Control
B3_tile4_n158,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n158_T15.png,images/Halo/B3_tile4_n158_T15.png,images/RFP1_masked/B3_tile4_n158_T15.png,images/Halo_masked/B3_tile4_n158_T15.png,Control
B3_tile1_n428,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n428_T15.png,images/Halo/B3_tile1_n428_T15.png,images/RFP1_masked/B3_tile1_n428_T15.png,images/Halo_masked/B3_tile1_n428_T15.png,Control
B3_tile1_n213,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n213_T15.png,images/Halo/B3_tile1_n213_T15.png,images/RFP1_masked/B3_tile1_n213_T15.png,images/Halo_masked/B3_tile1_n213_T15.png,Control
B3_tile4_n14,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n14_T15.png,images/Halo/B3_tile4_n14_T15.png,images/RFP1_masked/B3_tile4_n14_T15.png,images/Halo_masked/B3_tile4_n14_T15.png,Control
B3_tile4_n51,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n51_T15.png,images/Halo/B3_tile4_n51_T15.png,images/RFP1_masked/B3_tile4_n51_T15.png,images/Halo_masked/B3_tile4_n51_T15.png,Control
B3_tile1_n311,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n311_T15.png,images/Halo/B3_tile1_n311_T15.png,images/RFP1_masked/B3_tile1_n311_T15.png,images/Halo_masked/B3_tile1_n311_T15.png,Control
B3_tile4_n335,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n335_T15.png,images/Halo/B3_tile4_n335_T15.png,images/RFP1_masked/B3_tile4_n335_T15.png,images/Halo_masked/B3_tile4_n335_T15.png,Control
B3_tile1_n114,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n114_T15.png,images/Halo/B3_tile1_n114_T15.png,images/RFP1_masked/B3_tile1_n114_T15.png,images/Halo_masked/B3_tile1_n114_T15.png,Control
B3_tile4_n180,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n180_T15.png,images/Halo/B3_tile4_n180_T15.png,images/RFP1_masked/B3_tile4_n180_T15.png,images/Halo_masked/B3_tile4_n180_T15.png,Control
B3_tile1_n94,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n94_T15.png,images/Halo/B3_tile1_n94_T15.png,images/RFP1_masked/B3_tile1_n94_T15.png,images/Halo_masked/B3_tile1_n94_T15.png,Control
B3_tile4_n9,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n9_T15.png,images/Halo/B3_tile4_n9_T15.png,images/RFP1_masked/B3_tile4_n9_T15.png,images/Halo_masked/B3_tile4_n9_T15.png,Control
B3_tile4_n241,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n241_T15.png,images/Halo/B3_tile4_n241_T15.png,images/RFP1_masked/B3_tile4_n241_T15.png,images/Halo_masked/B3_tile4_n241_T15.png,Control
B3_tile1_n80,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n80_T15.png,images/Halo/B3_tile1_n80_T15.png,images/RFP1_masked/B3_tile1_n80_T15.png,images/Halo_masked/B3_tile1_n80_T15.png,Control
B3_tile1_n255,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n255_T15.png,images/Halo/B3_tile1_n255_T15.png,images/RFP1_masked/B3_tile1_n255_T15.png,images/Halo_masked/B3_tile1_n255_T15.png,Control
B3_tile4_n188,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n188_T15.png,images/Halo/B3_tile4_n188_T15.png,images/RFP1_masked/B3_tile4_n188_T15.png,images/Halo_masked/B3_tile4_n188_T15.png,Control
B3_tile1_n1,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n1_T15.png,images/Halo/B3_tile1_n1_T15.png,images/RFP1_masked/B3_tile1_n1_T15.png,images/Halo_masked/B3_tile1_n1_T15.png,Control
B3_tile4_n287,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n287_T15.png,images/Halo/B3_tile4_n287_T15.png,images/RFP1_masked/B3_tile4_n287_T15.png,images/Halo_masked/B3_tile4_n287_T15.png,Control
B3_tile1_n364,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n364_T15.png,images/Halo/B3_tile1_n364_T15.png,images/RFP1_masked/B3_tile1_n364_T15.png,images/Halo_masked/B3_tile1_n364_T15.png,Control
B3_tile1_n126,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n126_T15.png,images/Halo/B3_tile1_n126_T15.png,images/RFP1_masked/B3_tile1_n126_T15.png,images/Halo_masked/B3_tile1_n126_T15.png,Control
B3_tile1_n174,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n174_T15.png,images/Halo/B3_tile1_n174_T15.png,images/RFP1_masked/B3_tile1_n174_T15.png,images/Halo_masked/B3_tile1_n174_T15.png,Control
B3_tile4_n124,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n124_T15.png,images/Halo/B3_tile4_n124_T15.png,images/RFP1_masked/B3_tile4_n124_T15.png,images/Halo_masked/B3_tile4_n124_T15.png,Control
B3_tile4_n36,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n36_T15.png,images/Halo/B3_tile4_n36_T15.png,images/RFP1_masked/B3_tile4_n36_T15.png,images/Halo_masked/B3_tile4_n36_T15.png,Control
B3_tile4_n12,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n12_T15.png,images/Halo/B3_tile4_n12_T15.png,images/RFP1_masked/B3_tile4_n12_T15.png,images/Halo_masked/B3_tile4_n12_T15.png,Control
B3_tile4_n4,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n4_T15.png,images/Halo/B3_tile4_n4_T15.png,images/RFP1_masked/B3_tile4_n4_T15.png,images/Halo_masked/B3_tile4_n4_T15.png,Control
B3_tile4_n126,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n126_T15.png,images/Halo/B3_tile4_n126_T15.png,images/RFP1_masked/B3_tile4_n126_T15.png,images/Halo_masked/B3_tile4_n126_T15.png,Control
B3_tile4_n146,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n146_T15.png,images/Halo/B3_tile4_n146_T15.png,images/RFP1_masked/B3_tile4_n146_T15.png,images/Halo_masked/B3_tile4_n146_T15.png,Control
B3_tile1_n317,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n317_T15.png,images/Halo/B3_tile1_n317_T15.png,images/RFP1_masked/B3_tile1_n317_T15.png,images/Halo_masked/B3_tile1_n317_T15.png,Control
