neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
B3_tile4_n27,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n27_T15.png,images/Halo/B3_tile4_n27_T15.png,images/RFP1_masked/B3_tile4_n27_T15.png,images/Halo_masked/B3_tile4_n27_T15.png,Control
B3_tile1_n338,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n338_T15.png,images/Halo/B3_tile1_n338_T15.png,images/RFP1_masked/B3_tile1_n338_T15.png,images/Halo_masked/B3_tile1_n338_T15.png,Control
B3_tile1_n435,B3,1,Control,0ms,T15,15,images/RFP1/B3_tile1_n435_T15.png,images/Halo/B3_tile1_n435_T15.png,images/RFP1_masked/B3_tile1_n435_T15.png,images/Halo_masked/B3_tile1_n435_T15.png,Control
B3_tile4_n30,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n30_T15.png,images/Halo/B3_tile4_n30_T15.png,images/RFP1_masked/B3_tile4_n30_T15.png,images/Halo_masked/B3_tile4_n30_T15.png,Control
B3_tile4_n35,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n35_T15.png,images/Halo/B3_tile4_n35_T15.png,images/RFP1_masked/B3_tile4_n35_T15.png,images/Halo_masked/B3_tile4_n35_T15.png,Control
B3_tile4_n362,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n362_T15.png,images/Halo/B3_tile4_n362_T15.png,images/RFP1_masked/B3_tile4_n362_T15.png,images/Halo_masked/B3_tile4_n362_T15.png,Control
B3_tile4_n172,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n172_T15.png,images/Halo/B3_tile4_n172_T15.png,images/RFP1_masked/B3_tile4_n172_T15.png,images/Halo_masked/B3_tile4_n172_T15.png,Control
B3_tile4_n258,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n258_T15.png,images/Halo/B3_tile4_n258_T15.png,images/RFP1_masked/B3_tile4_n258_T15.png,images/Halo_masked/B3_tile4_n258_T15.png,Control
B3_tile4_n78,B3,4,Control,0ms,T15,15,images/RFP1/B3_tile4_n78_T15.png,images/Halo/B3_tile4_n78_T15.png,images/RFP1_masked/B3_tile4_n78_T15.png,images/Halo_masked/B3_tile4_n78_T15.png,Control
B4_tile4_n113,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n113_T15.png,images/Halo/B4_tile4_n113_T15.png,images/RFP1_masked/B4_tile4_n113_T15.png,images/Halo_masked/B4_tile4_n113_T15.png,Control
B4_tile1_n43,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n43_T15.png,images/Halo/B4_tile1_n43_T15.png,images/RFP1_masked/B4_tile1_n43_T15.png,images/Halo_masked/B4_tile1_n43_T15.png,Control
B4_tile4_n48,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n48_T15.png,images/Halo/B4_tile4_n48_T15.png,images/RFP1_masked/B4_tile4_n48_T15.png,images/Halo_masked/B4_tile4_n48_T15.png,Control
B4_tile4_n16,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n16_T15.png,images/Halo/B4_tile4_n16_T15.png,images/RFP1_masked/B4_tile4_n16_T15.png,images/Halo_masked/B4_tile4_n16_T15.png,Control
B4_tile4_n9,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n9_T15.png,images/Halo/B4_tile4_n9_T15.png,images/RFP1_masked/B4_tile4_n9_T15.png,images/Halo_masked/B4_tile4_n9_T15.png,Control
B4_tile4_n8,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n8_T15.png,images/Halo/B4_tile4_n8_T15.png,images/RFP1_masked/B4_tile4_n8_T15.png,images/Halo_masked/B4_tile4_n8_T15.png,Control
B4_tile1_n572,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n572_T15.png,images/Halo/B4_tile1_n572_T15.png,images/RFP1_masked/B4_tile1_n572_T15.png,images/Halo_masked/B4_tile1_n572_T15.png,Control
B4_tile1_n41,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n41_T15.png,images/Halo/B4_tile1_n41_T15.png,images/RFP1_masked/B4_tile1_n41_T15.png,images/Halo_masked/B4_tile1_n41_T15.png,Control
B4_tile4_n5,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n5_T15.png,images/Halo/B4_tile4_n5_T15.png,images/RFP1_masked/B4_tile4_n5_T15.png,images/Halo_masked/B4_tile4_n5_T15.png,Control
B4_tile4_n163,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n163_T15.png,images/Halo/B4_tile4_n163_T15.png,images/RFP1_masked/B4_tile4_n163_T15.png,images/Halo_masked/B4_tile4_n163_T15.png,Control
B4_tile1_n340,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n340_T15.png,images/Halo/B4_tile1_n340_T15.png,images/RFP1_masked/B4_tile1_n340_T15.png,images/Halo_masked/B4_tile1_n340_T15.png,Control
B4_tile1_n630,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n630_T15.png,images/Halo/B4_tile1_n630_T15.png,images/RFP1_masked/B4_tile1_n630_T15.png,images/Halo_masked/B4_tile1_n630_T15.png,Control
B4_tile1_n290,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n290_T15.png,images/Halo/B4_tile1_n290_T15.png,images/RFP1_masked/B4_tile1_n290_T15.png,images/Halo_masked/B4_tile1_n290_T15.png,Control
B4_tile4_n91,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n91_T15.png,images/Halo/B4_tile4_n91_T15.png,images/RFP1_masked/B4_tile4_n91_T15.png,images/Halo_masked/B4_tile4_n91_T15.png,Control
B4_tile4_n65,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n65_T15.png,images/Halo/B4_tile4_n65_T15.png,images/RFP1_masked/B4_tile4_n65_T15.png,images/Halo_masked/B4_tile4_n65_T15.png,Control
B4_tile4_n198,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n198_T15.png,images/Halo/B4_tile4_n198_T15.png,images/RFP1_masked/B4_tile4_n198_T15.png,images/Halo_masked/B4_tile4_n198_T15.png,Control
B4_tile4_n29,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n29_T15.png,images/Halo/B4_tile4_n29_T15.png,images/RFP1_masked/B4_tile4_n29_T15.png,images/Halo_masked/B4_tile4_n29_T15.png,Control
B4_tile4_n162,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n162_T15.png,images/Halo/B4_tile4_n162_T15.png,images/RFP1_masked/B4_tile4_n162_T15.png,images/Halo_masked/B4_tile4_n162_T15.png,Control
B4_tile4_n201,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n201_T15.png,images/Halo/B4_tile4_n201_T15.png,images/RFP1_masked/B4_tile4_n201_T15.png,images/Halo_masked/B4_tile4_n201_T15.png,Control
B4_tile1_n307,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n307_T15.png,images/Halo/B4_tile1_n307_T15.png,images/RFP1_masked/B4_tile1_n307_T15.png,images/Halo_masked/B4_tile1_n307_T15.png,Control
B4_tile1_n563,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n563_T15.png,images/Halo/B4_tile1_n563_T15.png,images/RFP1_masked/B4_tile1_n563_T15.png,images/Halo_masked/B4_tile1_n563_T15.png,Control
B4_tile1_n8,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n8_T15.png,images/Halo/B4_tile1_n8_T15.png,images/RFP1_masked/B4_tile1_n8_T15.png,images/Halo_masked/B4_tile1_n8_T15.png,Control
B4_tile1_n208,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n208_T15.png,images/Halo/B4_tile1_n208_T15.png,images/RFP1_masked/B4_tile1_n208_T15.png,images/Halo_masked/B4_tile1_n208_T15.png,Control
B4_tile1_n478,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n478_T15.png,images/Halo/B4_tile1_n478_T15.png,images/RFP1_masked/B4_tile1_n478_T15.png,images/Halo_masked/B4_tile1_n478_T15.png,Control
B4_tile1_n426,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n426_T15.png,images/Halo/B4_tile1_n426_T15.png,images/RFP1_masked/B4_tile1_n426_T15.png,images/Halo_masked/B4_tile1_n426_T15.png,Control
B4_tile1_n389,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n389_T15.png,images/Halo/B4_tile1_n389_T15.png,images/RFP1_masked/B4_tile1_n389_T15.png,images/Halo_masked/B4_tile1_n389_T15.png,Control
B4_tile1_n137,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n137_T15.png,images/Halo/B4_tile1_n137_T15.png,images/RFP1_masked/B4_tile1_n137_T15.png,images/Halo_masked/B4_tile1_n137_T15.png,Control
B4_tile4_n101,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n101_T15.png,images/Halo/B4_tile4_n101_T15.png,images/RFP1_masked/B4_tile4_n101_T15.png,images/Halo_masked/B4_tile4_n101_T15.png,Control
B4_tile4_n130,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n130_T15.png,images/Halo/B4_tile4_n130_T15.png,images/RFP1_masked/B4_tile4_n130_T15.png,images/Halo_masked/B4_tile4_n130_T15.png,Control
B4_tile4_n58,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n58_T15.png,images/Halo/B4_tile4_n58_T15.png,images/RFP1_masked/B4_tile4_n58_T15.png,images/Halo_masked/B4_tile4_n58_T15.png,Control
B4_tile4_n156,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n156_T15.png,images/Halo/B4_tile4_n156_T15.png,images/RFP1_masked/B4_tile4_n156_T15.png,images/Halo_masked/B4_tile4_n156_T15.png,Control
B4_tile1_n24,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n24_T15.png,images/Halo/B4_tile1_n24_T15.png,images/RFP1_masked/B4_tile1_n24_T15.png,images/Halo_masked/B4_tile1_n24_T15.png,Control
B4_tile4_n115,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n115_T15.png,images/Halo/B4_tile4_n115_T15.png,images/RFP1_masked/B4_tile4_n115_T15.png,images/Halo_masked/B4_tile4_n115_T15.png,Control
B4_tile1_n645,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n645_T15.png,images/Halo/B4_tile1_n645_T15.png,images/RFP1_masked/B4_tile1_n645_T15.png,images/Halo_masked/B4_tile1_n645_T15.png,Control
B4_tile4_n127,B4,4,Control,0ms,T15,15,images/RFP1/B4_tile4_n127_T15.png,images/Halo/B4_tile4_n127_T15.png,images/RFP1_masked/B4_tile4_n127_T15.png,images/Halo_masked/B4_tile4_n127_T15.png,Control
B4_tile1_n644,B4,1,Control,0ms,T15,15,images/RFP1/B4_tile1_n644_T15.png,images/Halo/B4_tile1_n644_T15.png,images/RFP1_masked/B4_tile1_n644_T15.png,images/Halo_masked/B4_tile1_n644_T15.png,Control
C1_tile4_n291,C1,4,APPV717I,0ms,T15,15,images/RFP1/C1_tile4_n291_T15.png,images/Halo/C1_tile4_n291_T15.png,images/RFP1_masked/C1_tile4_n291_T15.png,images/Halo_masked/C1_tile4_n291_T15.png,APPV717I
C1_tile1_n244,C1,1,APPV717I,0ms,T15,15,images/RFP1/C1_tile1_n244_T15.png,images/Halo/C1_tile1_n244_T15.png,images/RFP1_masked/C1_tile1_n244_T15.png,images/Halo_masked/C1_tile1_n244_T15.png,APPV717I
C1_tile4_n54,C1,4,APPV717I,0ms,T15,15,images/RFP1/C1_tile4_n54_T15.png,images/Halo/C1_tile4_n54_T15.png,images/RFP1_masked/C1_tile4_n54_T15.png,images/Halo_masked/C1_tile4_n54_T15.png,APPV717I
C1_tile1_n178,C1,1,APPV717I,0ms,T15,15,images/RFP1/C1_tile1_n178_T15.png,images/Halo/C1_tile1_n178_T15.png,images/RFP1_masked/C1_tile1_n178_T15.png,images/Halo_masked/C1_tile1_n178_T15.png,APPV717I
C1_tile1_n184,C1,1,APPV717I,0ms,T15,15,images/RFP1/C1_tile1_n184_T15.png,images/Halo/C1_tile1_n184_T15.png,images/RFP1_masked/C1_tile1_n184_T15.png,images/Halo_masked/C1_tile1_n184_T15.png,APPV717I
C1_tile4_n14,C1,4,APPV717I,0ms,T15,15,images/RFP1/C1_tile4_n14_T15.png,images/Halo/C1_tile4_n14_T15.png,images/RFP1_masked/C1_tile4_n14_T15.png,images/Halo_masked/C1_tile4_n14_T15.png,APPV717I
C1_tile4_n187,C1,4,APPV717I,0ms,T15,15,images/RFP1/C1_tile4_n187_T15.png,images/Halo/C1_tile4_n187_T15.png,images/RFP1_masked/C1_tile4_n187_T15.png,images/Halo_masked/C1_tile4_n187_T15.png,APPV717I
C2_tile1_n387,C2,1,APPV717I,0ms,T15,15,images/RFP1/C2_tile1_n387_T15.png,images/Halo/C2_tile1_n387_T15.png,images/RFP1_masked/C2_tile1_n387_T15.png,images/Halo_masked/C2_tile1_n387_T15.png,APPV717I
C2_tile4_n7,C2,4,APPV717I,0ms,T15,15,images/RFP1/C2_tile4_n7_T15.png,images/Halo/C2_tile4_n7_T15.png,images/RFP1_masked/C2_tile4_n7_T15.png,images/Halo_masked/C2_tile4_n7_T15.png,APPV717I
C2_tile4_n60,C2,4,APPV717I,0ms,T15,15,images/RFP1/C2_tile4_n60_T15.png,images/Halo/C2_tile4_n60_T15.png,images/RFP1_masked/C2_tile4_n60_T15.png,images/Halo_masked/C2_tile4_n60_T15.png,APPV717I
C2_tile4_n152,C2,4,APPV717I,0ms,T15,15,images/RFP1/C2_tile4_n152_T15.png,images/Halo/C2_tile4_n152_T15.png,images/RFP1_masked/C2_tile4_n152_T15.png,images/Halo_masked/C2_tile4_n152_T15.png,APPV717I
C3_tile4_n133,C3,4,APPV717I,0ms,T15,15,images/RFP1/C3_tile4_n133_T15.png,images/Halo/C3_tile4_n133_T15.png,images/RFP1_masked/C3_tile4_n133_T15.png,images/Halo_masked/C3_tile4_n133_T15.png,APPV717I
C3_tile4_n216,C3,4,APPV717I,0ms,T15,15,images/RFP1/C3_tile4_n216_T15.png,images/Halo/C3_tile4_n216_T15.png,images/RFP1_masked/C3_tile4_n216_T15.png,images/Halo_masked/C3_tile4_n216_T15.png,APPV717I
C3_tile4_n184,C3,4,APPV717I,0ms,T15,15,images/RFP1/C3_tile4_n184_T15.png,images/Halo/C3_tile4_n184_T15.png,images/RFP1_masked/C3_tile4_n184_T15.png,images/Halo_masked/C3_tile4_n184_T15.png,APPV717I
C4_tile4_n226,C4,4,APPV717I,0ms,T15,15,images/RFP1/C4_tile4_n226_T15.png,images/Halo/C4_tile4_n226_T15.png,images/RFP1_masked/C4_tile4_n226_T15.png,images/Halo_masked/C4_tile4_n226_T15.png,APPV717I
C4_tile4_n246,C4,4,APPV717I,0ms,T15,15,images/RFP1/C4_tile4_n246_T15.png,images/Halo/C4_tile4_n246_T15.png,images/RFP1_masked/C4_tile4_n246_T15.png,images/Halo_masked/C4_tile4_n246_T15.png,APPV717I
C4_tile4_n65,C4,4,APPV717I,0ms,T15,15,images/RFP1/C4_tile4_n65_T15.png,images/Halo/C4_tile4_n65_T15.png,images/RFP1_masked/C4_tile4_n65_T15.png,images/Halo_masked/C4_tile4_n65_T15.png,APPV717I
D1_tile1_n109,D1,1,APPV717I,0ms,T15,15,images/RFP1/D1_tile1_n109_T15.png,images/Halo/D1_tile1_n109_T15.png,images/RFP1_masked/D1_tile1_n109_T15.png,images/Halo_masked/D1_tile1_n109_T15.png,APPV717I
D1_tile4_n98,D1,4,APPV717I,0ms,T15,15,images/RFP1/D1_tile4_n98_T15.png,images/Halo/D1_tile4_n98_T15.png,images/RFP1_masked/D1_tile4_n98_T15.png,images/Halo_masked/D1_tile4_n98_T15.png,APPV717I
D1_tile4_n145,D1,4,APPV717I,0ms,T15,15,images/RFP1/D1_tile4_n145_T15.png,images/Halo/D1_tile4_n145_T15.png,images/RFP1_masked/D1_tile4_n145_T15.png,images/Halo_masked/D1_tile4_n145_T15.png,APPV717I
D1_tile1_n162,D1,1,APPV717I,0ms,T15,15,images/RFP1/D1_tile1_n162_T15.png,images/Halo/D1_tile1_n162_T15.png,images/RFP1_masked/D1_tile1_n162_T15.png,images/Halo_masked/D1_tile1_n162_T15.png,APPV717I
D1_tile4_n8,D1,4,APPV717I,0ms,T15,15,images/RFP1/D1_tile4_n8_T15.png,images/Halo/D1_tile4_n8_T15.png,images/RFP1_masked/D1_tile4_n8_T15.png,images/Halo_masked/D1_tile4_n8_T15.png,APPV717I
D1_tile4_n47,D1,4,APPV717I,0ms,T15,15,images/RFP1/D1_tile4_n47_T15.png,images/Halo/D1_tile4_n47_T15.png,images/RFP1_masked/D1_tile4_n47_T15.png,images/Halo_masked/D1_tile4_n47_T15.png,APPV717I
D1_tile1_n442,D1,1,APPV717I,0ms,T15,15,images/RFP1/D1_tile1_n442_T15.png,images/Halo/D1_tile1_n442_T15.png,images/RFP1_masked/D1_tile1_n442_T15.png,images/Halo_masked/D1_tile1_n442_T15.png,APPV717I
D1_tile1_n245,D1,1,APPV717I,0ms,T15,15,images/RFP1/D1_tile1_n245_T15.png,images/Halo/D1_tile1_n245_T15.png,images/RFP1_masked/D1_tile1_n245_T15.png,images/Halo_masked/D1_tile1_n245_T15.png,APPV717I
D1_tile1_n58,D1,1,APPV717I,0ms,T15,15,images/RFP1/D1_tile1_n58_T15.png,images/Halo/D1_tile1_n58_T15.png,images/RFP1_masked/D1_tile1_n58_T15.png,images/Halo_masked/D1_tile1_n58_T15.png,APPV717I
D1_tile4_n129,D1,4,APPV717I,0ms,T15,15,images/RFP1/D1_tile4_n129_T15.png,images/Halo/D1_tile4_n129_T15.png,images/RFP1_masked/D1_tile4_n129_T15.png,images/Halo_masked/D1_tile4_n129_T15.png,APPV717I
D1_tile4_n11,D1,4,APPV717I,0ms,T15,15,images/RFP1/D1_tile4_n11_T15.png,images/Halo/D1_tile4_n11_T15.png,images/RFP1_masked/D1_tile4_n11_T15.png,images/Halo_masked/D1_tile4_n11_T15.png,APPV717I
D1_tile4_n141,D1,4,APPV717I,0ms,T15,15,images/RFP1/D1_tile4_n141_T15.png,images/Halo/D1_tile4_n141_T15.png,images/RFP1_masked/D1_tile4_n141_T15.png,images/Halo_masked/D1_tile4_n141_T15.png,APPV717I
D1_tile4_n26,D1,4,APPV717I,0ms,T15,15,images/RFP1/D1_tile4_n26_T15.png,images/Halo/D1_tile4_n26_T15.png,images/RFP1_masked/D1_tile4_n26_T15.png,images/Halo_masked/D1_tile4_n26_T15.png,APPV717I
D1_tile4_n86,D1,4,APPV717I,0ms,T15,15,images/RFP1/D1_tile4_n86_T15.png,images/Halo/D1_tile4_n86_T15.png,images/RFP1_masked/D1_tile4_n86_T15.png,images/Halo_masked/D1_tile4_n86_T15.png,APPV717I
D3_tile1_n945,D3,1,APPV717I,0ms,T15,15,images/RFP1/D3_tile1_n945_T15.png,images/Halo/D3_tile1_n945_T15.png,images/RFP1_masked/D3_tile1_n945_T15.png,images/Halo_masked/D3_tile1_n945_T15.png,APPV717I
D3_tile4_n319,D3,4,APPV717I,0ms,T15,15,images/RFP1/D3_tile4_n319_T15.png,images/Halo/D3_tile4_n319_T15.png,images/RFP1_masked/D3_tile4_n319_T15.png,images/Halo_masked/D3_tile4_n319_T15.png,APPV717I
D3_tile4_n245,D3,4,APPV717I,0ms,T15,15,images/RFP1/D3_tile4_n245_T15.png,images/Halo/D3_tile4_n245_T15.png,images/RFP1_masked/D3_tile4_n245_T15.png,images/Halo_masked/D3_tile4_n245_T15.png,APPV717I
D3_tile1_n920,D3,1,APPV717I,0ms,T15,15,images/RFP1/D3_tile1_n920_T15.png,images/Halo/D3_tile1_n920_T15.png,images/RFP1_masked/D3_tile1_n920_T15.png,images/Halo_masked/D3_tile1_n920_T15.png,APPV717I
D4_tile4_n10,D4,4,APPV717I,0ms,T15,15,images/RFP1/D4_tile4_n10_T15.png,images/Halo/D4_tile4_n10_T15.png,images/RFP1_masked/D4_tile4_n10_T15.png,images/Halo_masked/D4_tile4_n10_T15.png,APPV717I
D4_tile4_n236,D4,4,APPV717I,0ms,T15,15,images/RFP1/D4_tile4_n236_T15.png,images/Halo/D4_tile4_n236_T15.png,images/RFP1_masked/D4_tile4_n236_T15.png,images/Halo_masked/D4_tile4_n236_T15.png,APPV717I
D4_tile4_n241,D4,4,APPV717I,0ms,T15,15,images/RFP1/D4_tile4_n241_T15.png,images/Halo/D4_tile4_n241_T15.png,images/RFP1_masked/D4_tile4_n241_T15.png,images/Halo_masked/D4_tile4_n241_T15.png,APPV717I
D4_tile4_n108,D4,4,APPV717I,0ms,T15,15,images/RFP1/D4_tile4_n108_T15.png,images/Halo/D4_tile4_n108_T15.png,images/RFP1_masked/D4_tile4_n108_T15.png,images/Halo_masked/D4_tile4_n108_T15.png,APPV717I
D4_tile1_n1120,D4,1,APPV717I,0ms,T15,15,images/RFP1/D4_tile1_n1120_T15.png,images/Halo/D4_tile1_n1120_T15.png,images/RFP1_masked/D4_tile1_n1120_T15.png,images/Halo_masked/D4_tile1_n1120_T15.png,APPV717I
E1_tile4_n135,E1,4,APPV717I,0ms,T15,15,images/RFP1/E1_tile4_n135_T15.png,images/Halo/E1_tile4_n135_T15.png,images/RFP1_masked/E1_tile4_n135_T15.png,images/Halo_masked/E1_tile4_n135_T15.png,APPV717I
E1_tile1_n191,E1,1,APPV717I,0ms,T15,15,images/RFP1/E1_tile1_n191_T15.png,images/Halo/E1_tile1_n191_T15.png,images/RFP1_masked/E1_tile1_n191_T15.png,images/Halo_masked/E1_tile1_n191_T15.png,APPV717I
E1_tile1_n116,E1,1,APPV717I,0ms,T15,15,images/RFP1/E1_tile1_n116_T15.png,images/Halo/E1_tile1_n116_T15.png,images/RFP1_masked/E1_tile1_n116_T15.png,images/Halo_masked/E1_tile1_n116_T15.png,APPV717I
E1_tile4_n61,E1,4,APPV717I,0ms,T15,15,images/RFP1/E1_tile4_n61_T15.png,images/Halo/E1_tile4_n61_T15.png,images/RFP1_masked/E1_tile4_n61_T15.png,images/Halo_masked/E1_tile4_n61_T15.png,APPV717I
