neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
E1_tile4_n72,E1,4,APPV717I,0ms,T15,15,images/RFP1/E1_tile4_n72_T15.png,images/Halo/E1_tile4_n72_T15.png,images/RFP1_masked/E1_tile4_n72_T15.png,images/Halo_masked/E1_tile4_n72_T15.png,APPV717I
E2_tile4_n62,E2,4,APPV717I,0ms,T15,15,images/RFP1/E2_tile4_n62_T15.png,images/Halo/E2_tile4_n62_T15.png,images/RFP1_masked/E2_tile4_n62_T15.png,images/Halo_masked/E2_tile4_n62_T15.png,APPV717I
E2_tile1_n277,E2,1,APPV717I,0ms,T15,15,images/RFP1/E2_tile1_n277_T15.png,images/Halo/E2_tile1_n277_T15.png,images/RFP1_masked/E2_tile1_n277_T15.png,images/Halo_masked/E2_tile1_n277_T15.png,APPV717I
E2_tile4_n156,E2,4,APPV717I,0ms,T15,15,images/RFP1/E2_tile4_n156_T15.png,images/Halo/E2_tile4_n156_T15.png,images/RFP1_masked/E2_tile4_n156_T15.png,images/Halo_masked/E2_tile4_n156_T15.png,APPV717I
E2_tile4_n338,E2,4,APPV717I,0ms,T15,15,images/RFP1/E2_tile4_n338_T15.png,images/Halo/E2_tile4_n338_T15.png,images/RFP1_masked/E2_tile4_n338_T15.png,images/Halo_masked/E2_tile4_n338_T15.png,APPV717I
E2_tile4_n72,E2,4,APPV717I,0ms,T15,15,images/RFP1/E2_tile4_n72_T15.png,images/Halo/E2_tile4_n72_T15.png,images/RFP1_masked/E2_tile4_n72_T15.png,images/Halo_masked/E2_tile4_n72_T15.png,APPV717I
E2_tile4_n1,E2,4,APPV717I,0ms,T15,15,images/RFP1/E2_tile4_n1_T15.png,images/Halo/E2_tile4_n1_T15.png,images/RFP1_masked/E2_tile4_n1_T15.png,images/Halo_masked/E2_tile4_n1_T15.png,APPV717I
E2_tile1_n14,E2,1,APPV717I,0ms,T15,15,images/RFP1/E2_tile1_n14_T15.png,images/Halo/E2_tile1_n14_T15.png,images/RFP1_masked/E2_tile1_n14_T15.png,images/Halo_masked/E2_tile1_n14_T15.png,APPV717I
E3_tile1_n28,E3,1,APPV717I,0ms,T15,15,images/RFP1/E3_tile1_n28_T15.png,images/Halo/E3_tile1_n28_T15.png,images/RFP1_masked/E3_tile1_n28_T15.png,images/Halo_masked/E3_tile1_n28_T15.png,APPV717I
E3_tile4_n209,E3,4,APPV717I,0ms,T15,15,images/RFP1/E3_tile4_n209_T15.png,images/Halo/E3_tile4_n209_T15.png,images/RFP1_masked/E3_tile4_n209_T15.png,images/Halo_masked/E3_tile4_n209_T15.png,APPV717I
E3_tile4_n298,E3,4,APPV717I,0ms,T15,15,images/RFP1/E3_tile4_n298_T15.png,images/Halo/E3_tile4_n298_T15.png,images/RFP1_masked/E3_tile4_n298_T15.png,images/Halo_masked/E3_tile4_n298_T15.png,APPV717I
E3_tile4_n307,E3,4,APPV717I,0ms,T15,15,images/RFP1/E3_tile4_n307_T15.png,images/Halo/E3_tile4_n307_T15.png,images/RFP1_masked/E3_tile4_n307_T15.png,images/Halo_masked/E3_tile4_n307_T15.png,APPV717I
E4_tile4_n315,E4,4,APPV717I,0ms,T15,15,images/RFP1/E4_tile4_n315_T15.png,images/Halo/E4_tile4_n315_T15.png,images/RFP1_masked/E4_tile4_n315_T15.png,images/Halo_masked/E4_tile4_n315_T15.png,APPV717I
E4_tile4_n184,E4,4,APPV717I,0ms,T15,15,images/RFP1/E4_tile4_n184_T15.png,images/Halo/E4_tile4_n184_T15.png,images/RFP1_masked/E4_tile4_n184_T15.png,images/Halo_masked/E4_tile4_n184_T15.png,APPV717I
E4_tile4_n297,E4,4,APPV717I,0ms,T15,15,images/RFP1/E4_tile4_n297_T15.png,images/Halo/E4_tile4_n297_T15.png,images/RFP1_masked/E4_tile4_n297_T15.png,images/Halo_masked/E4_tile4_n297_T15.png,APPV717I
E4_tile4_n133,E4,4,APPV717I,0ms,T15,15,images/RFP1/E4_tile4_n133_T15.png,images/Halo/E4_tile4_n133_T15.png,images/RFP1_masked/E4_tile4_n133_T15.png,images/Halo_masked/E4_tile4_n133_T15.png,APPV717I
E4_tile4_n102,E4,4,APPV717I,0ms,T15,15,images/RFP1/E4_tile4_n102_T15.png,images/Halo/E4_tile4_n102_T15.png,images/RFP1_masked/E4_tile4_n102_T15.png,images/Halo_masked/E4_tile4_n102_T15.png,APPV717I
E4_tile4_n253,E4,4,APPV717I,0ms,T15,15,images/RFP1/E4_tile4_n253_T15.png,images/Halo/E4_tile4_n253_T15.png,images/RFP1_masked/E4_tile4_n253_T15.png,images/Halo_masked/E4_tile4_n253_T15.png,APPV717I
E4_tile4_n32,E4,4,APPV717I,0ms,T15,15,images/RFP1/E4_tile4_n32_T15.png,images/Halo/E4_tile4_n32_T15.png,images/RFP1_masked/E4_tile4_n32_T15.png,images/Halo_masked/E4_tile4_n32_T15.png,APPV717I
E4_tile1_n966,E4,1,APPV717I,0ms,T15,15,images/RFP1/E4_tile1_n966_T15.png,images/Halo/E4_tile1_n966_T15.png,images/RFP1_masked/E4_tile1_n966_T15.png,images/Halo_masked/E4_tile1_n966_T15.png,APPV717I
F1_tile4_n112,F1,4,APPV717I,0ms,T15,15,images/RFP1/F1_tile4_n112_T15.png,images/Halo/F1_tile4_n112_T15.png,images/RFP1_masked/F1_tile4_n112_T15.png,images/Halo_masked/F1_tile4_n112_T15.png,APPV717I
F1_tile4_n80,F1,4,APPV717I,0ms,T15,15,images/RFP1/F1_tile4_n80_T15.png,images/Halo/F1_tile4_n80_T15.png,images/RFP1_masked/F1_tile4_n80_T15.png,images/Halo_masked/F1_tile4_n80_T15.png,APPV717I
F1_tile4_n210,F1,4,APPV717I,0ms,T15,15,images/RFP1/F1_tile4_n210_T15.png,images/Halo/F1_tile4_n210_T15.png,images/RFP1_masked/F1_tile4_n210_T15.png,images/Halo_masked/F1_tile4_n210_T15.png,APPV717I
F1_tile4_n10,F1,4,APPV717I,0ms,T15,15,images/RFP1/F1_tile4_n10_T15.png,images/Halo/F1_tile4_n10_T15.png,images/RFP1_masked/F1_tile4_n10_T15.png,images/Halo_masked/F1_tile4_n10_T15.png,APPV717I
F1_tile1_n65,F1,1,APPV717I,0ms,T15,15,images/RFP1/F1_tile1_n65_T15.png,images/Halo/F1_tile1_n65_T15.png,images/RFP1_masked/F1_tile1_n65_T15.png,images/Halo_masked/F1_tile1_n65_T15.png,APPV717I
F2_tile1_n560,F2,1,APPV717I,0ms,T15,15,images/RFP1/F2_tile1_n560_T15.png,images/Halo/F2_tile1_n560_T15.png,images/RFP1_masked/F2_tile1_n560_T15.png,images/Halo_masked/F2_tile1_n560_T15.png,APPV717I
F2_tile4_n36,F2,4,APPV717I,0ms,T15,15,images/RFP1/F2_tile4_n36_T15.png,images/Halo/F2_tile4_n36_T15.png,images/RFP1_masked/F2_tile4_n36_T15.png,images/Halo_masked/F2_tile4_n36_T15.png,APPV717I
F2_tile1_n183,F2,1,APPV717I,0ms,T15,15,images/RFP1/F2_tile1_n183_T15.png,images/Halo/F2_tile1_n183_T15.png,images/RFP1_masked/F2_tile1_n183_T15.png,images/Halo_masked/F2_tile1_n183_T15.png,APPV717I
F2_tile1_n357,F2,1,APPV717I,0ms,T15,15,images/RFP1/F2_tile1_n357_T15.png,images/Halo/F2_tile1_n357_T15.png,images/RFP1_masked/F2_tile1_n357_T15.png,images/Halo_masked/F2_tile1_n357_T15.png,APPV717I
F2_tile1_n173,F2,1,APPV717I,0ms,T15,15,images/RFP1/F2_tile1_n173_T15.png,images/Halo/F2_tile1_n173_T15.png,images/RFP1_masked/F2_tile1_n173_T15.png,images/Halo_masked/F2_tile1_n173_T15.png,APPV717I
F2_tile4_n156,F2,4,APPV717I,0ms,T15,15,images/RFP1/F2_tile4_n156_T15.png,images/Halo/F2_tile4_n156_T15.png,images/RFP1_masked/F2_tile4_n156_T15.png,images/Halo_masked/F2_tile4_n156_T15.png,APPV717I
F2_tile4_n186,F2,4,APPV717I,0ms,T15,15,images/RFP1/F2_tile4_n186_T15.png,images/Halo/F2_tile4_n186_T15.png,images/RFP1_masked/F2_tile4_n186_T15.png,images/Halo_masked/F2_tile4_n186_T15.png,APPV717I
F2_tile1_n230,F2,1,APPV717I,0ms,T15,15,images/RFP1/F2_tile1_n230_T15.png,images/Halo/F2_tile1_n230_T15.png,images/RFP1_masked/F2_tile1_n230_T15.png,images/Halo_masked/F2_tile1_n230_T15.png,APPV717I
F2_tile4_n37,F2,4,APPV717I,0ms,T15,15,images/RFP1/F2_tile4_n37_T15.png,images/Halo/F2_tile4_n37_T15.png,images/RFP1_masked/F2_tile4_n37_T15.png,images/Halo_masked/F2_tile4_n37_T15.png,APPV717I
F2_tile4_n84,F2,4,APPV717I,0ms,T15,15,images/RFP1/F2_tile4_n84_T15.png,images/Halo/F2_tile4_n84_T15.png,images/RFP1_masked/F2_tile4_n84_T15.png,images/Halo_masked/F2_tile4_n84_T15.png,APPV717I
F2_tile4_n118,F2,4,APPV717I,0ms,T15,15,images/RFP1/F2_tile4_n118_T15.png,images/Halo/F2_tile4_n118_T15.png,images/RFP1_masked/F2_tile4_n118_T15.png,images/Halo_masked/F2_tile4_n118_T15.png,APPV717I
F3_tile4_n231,F3,4,APPV717I,0ms,T15,15,images/RFP1/F3_tile4_n231_T15.png,images/Halo/F3_tile4_n231_T15.png,images/RFP1_masked/F3_tile4_n231_T15.png,images/Halo_masked/F3_tile4_n231_T15.png,APPV717I
F3_tile4_n371,F3,4,APPV717I,0ms,T15,15,images/RFP1/F3_tile4_n371_T15.png,images/Halo/F3_tile4_n371_T15.png,images/RFP1_masked/F3_tile4_n371_T15.png,images/Halo_masked/F3_tile4_n371_T15.png,APPV717I
F3_tile4_n336,F3,4,APPV717I,0ms,T15,15,images/RFP1/F3_tile4_n336_T15.png,images/Halo/F3_tile4_n336_T15.png,images/RFP1_masked/F3_tile4_n336_T15.png,images/Halo_masked/F3_tile4_n336_T15.png,APPV717I
F4_tile1_n780,F4,1,APPV717I,0ms,T15,15,images/RFP1/F4_tile1_n780_T15.png,images/Halo/F4_tile1_n780_T15.png,images/RFP1_masked/F4_tile1_n780_T15.png,images/Halo_masked/F4_tile1_n780_T15.png,APPV717I
F4_tile4_n183,F4,4,APPV717I,0ms,T15,15,images/RFP1/F4_tile4_n183_T15.png,images/Halo/F4_tile4_n183_T15.png,images/RFP1_masked/F4_tile4_n183_T15.png,images/Halo_masked/F4_tile4_n183_T15.png,APPV717I
F4_tile4_n197,F4,4,APPV717I,0ms,T15,15,images/RFP1/F4_tile4_n197_T15.png,images/Halo/F4_tile4_n197_T15.png,images/RFP1_masked/F4_tile4_n197_T15.png,images/Halo_masked/F4_tile4_n197_T15.png,APPV717I
F4_tile1_n1758,F4,1,APPV717I,0ms,T15,15,images/RFP1/F4_tile1_n1758_T15.png,images/Halo/F4_tile1_n1758_T15.png,images/RFP1_masked/F4_tile1_n1758_T15.png,images/Halo_masked/F4_tile1_n1758_T15.png,APPV717I
F4_tile1_n520,F4,1,APPV717I,0ms,T15,15,images/RFP1/F4_tile1_n520_T15.png,images/Halo/F4_tile1_n520_T15.png,images/RFP1_masked/F4_tile1_n520_T15.png,images/Halo_masked/F4_tile1_n520_T15.png,APPV717I
G1_tile4_n171,G1,4,APPV717I,0ms,T15,15,images/RFP1/G1_tile4_n171_T15.png,images/Halo/G1_tile4_n171_T15.png,images/RFP1_masked/G1_tile4_n171_T15.png,images/Halo_masked/G1_tile4_n171_T15.png,APPV717I
G1_tile4_n16,G1,4,APPV717I,0ms,T15,15,images/RFP1/G1_tile4_n16_T15.png,images/Halo/G1_tile4_n16_T15.png,images/RFP1_masked/G1_tile4_n16_T15.png,images/Halo_masked/G1_tile4_n16_T15.png,APPV717I
G1_tile4_n42,G1,4,APPV717I,0ms,T15,15,images/RFP1/G1_tile4_n42_T15.png,images/Halo/G1_tile4_n42_T15.png,images/RFP1_masked/G1_tile4_n42_T15.png,images/Halo_masked/G1_tile4_n42_T15.png,APPV717I
G1_tile1_n91,G1,1,APPV717I,0ms,T15,15,images/RFP1/G1_tile1_n91_T15.png,images/Halo/G1_tile1_n91_T15.png,images/RFP1_masked/G1_tile1_n91_T15.png,images/Halo_masked/G1_tile1_n91_T15.png,APPV717I
G1_tile4_n168,G1,4,APPV717I,0ms,T15,15,images/RFP1/G1_tile4_n168_T15.png,images/Halo/G1_tile4_n168_T15.png,images/RFP1_masked/G1_tile4_n168_T15.png,images/Halo_masked/G1_tile4_n168_T15.png,APPV717I
G2_tile4_n144,G2,4,APPV717I,0ms,T15,15,images/RFP1/G2_tile4_n144_T15.png,images/Halo/G2_tile4_n144_T15.png,images/RFP1_masked/G2_tile4_n144_T15.png,images/Halo_masked/G2_tile4_n144_T15.png,APPV717I
G2_tile4_n53,G2,4,APPV717I,0ms,T15,15,images/RFP1/G2_tile4_n53_T15.png,images/Halo/G2_tile4_n53_T15.png,images/RFP1_masked/G2_tile4_n53_T15.png,images/Halo_masked/G2_tile4_n53_T15.png,APPV717I
G2_tile4_n226,G2,4,APPV717I,0ms,T15,15,images/RFP1/G2_tile4_n226_T15.png,images/Halo/G2_tile4_n226_T15.png,images/RFP1_masked/G2_tile4_n226_T15.png,images/Halo_masked/G2_tile4_n226_T15.png,APPV717I
G2_tile1_n757,G2,1,APPV717I,0ms,T15,15,images/RFP1/G2_tile1_n757_T15.png,images/Halo/G2_tile1_n757_T15.png,images/RFP1_masked/G2_tile1_n757_T15.png,images/Halo_masked/G2_tile1_n757_T15.png,APPV717I
G2_tile1_n409,G2,1,APPV717I,0ms,T15,15,images/RFP1/G2_tile1_n409_T15.png,images/Halo/G2_tile1_n409_T15.png,images/RFP1_masked/G2_tile1_n409_T15.png,images/Halo_masked/G2_tile1_n409_T15.png,APPV717I
G2_tile4_n58,G2,4,APPV717I,0ms,T15,15,images/RFP1/G2_tile4_n58_T15.png,images/Halo/G2_tile4_n58_T15.png,images/RFP1_masked/G2_tile4_n58_T15.png,images/Halo_masked/G2_tile4_n58_T15.png,APPV717I
G2_tile4_n28,G2,4,APPV717I,0ms,T15,15,images/RFP1/G2_tile4_n28_T15.png,images/Halo/G2_tile4_n28_T15.png,images/RFP1_masked/G2_tile4_n28_T15.png,images/Halo_masked/G2_tile4_n28_T15.png,APPV717I
G2_tile4_n286,G2,4,APPV717I,0ms,T15,15,images/RFP1/G2_tile4_n286_T15.png,images/Halo/G2_tile4_n286_T15.png,images/RFP1_masked/G2_tile4_n286_T15.png,images/Halo_masked/G2_tile4_n286_T15.png,APPV717I
G3_tile4_n30,G3,4,APPV717I,0ms,T15,15,images/RFP1/G3_tile4_n30_T15.png,images/Halo/G3_tile4_n30_T15.png,images/RFP1_masked/G3_tile4_n30_T15.png,images/Halo_masked/G3_tile4_n30_T15.png,APPV717I
G3_tile4_n22,G3,4,APPV717I,0ms,T15,15,images/RFP1/G3_tile4_n22_T15.png,images/Halo/G3_tile4_n22_T15.png,images/RFP1_masked/G3_tile4_n22_T15.png,images/Halo_masked/G3_tile4_n22_T15.png,APPV717I
G3_tile4_n101,G3,4,APPV717I,0ms,T15,15,images/RFP1/G3_tile4_n101_T15.png,images/Halo/G3_tile4_n101_T15.png,images/RFP1_masked/G3_tile4_n101_T15.png,images/Halo_masked/G3_tile4_n101_T15.png,APPV717I
G3_tile4_n5,G3,4,APPV717I,0ms,T15,15,images/RFP1/G3_tile4_n5_T15.png,images/Halo/G3_tile4_n5_T15.png,images/RFP1_masked/G3_tile4_n5_T15.png,images/Halo_masked/G3_tile4_n5_T15.png,APPV717I
G4_tile4_n214,G4,4,APPV717I,0ms,T15,15,images/RFP1/G4_tile4_n214_T15.png,images/Halo/G4_tile4_n214_T15.png,images/RFP1_masked/G4_tile4_n214_T15.png,images/Halo_masked/G4_tile4_n214_T15.png,APPV717I
G4_tile4_n162,G4,4,APPV717I,0ms,T15,15,images/RFP1/G4_tile4_n162_T15.png,images/Halo/G4_tile4_n162_T15.png,images/RFP1_masked/G4_tile4_n162_T15.png,images/Halo_masked/G4_tile4_n162_T15.png,APPV717I
G4_tile4_n187,G4,4,APPV717I,0ms,T15,15,images/RFP1/G4_tile4_n187_T15.png,images/Halo/G4_tile4_n187_T15.png,images/RFP1_masked/G4_tile4_n187_T15.png,images/Halo_masked/G4_tile4_n187_T15.png,APPV717I
H1_tile4_n574,H1,4,APPV717I,0ms,T15,15,images/RFP1/H1_tile4_n574_T15.png,images/Halo/H1_tile4_n574_T15.png,images/RFP1_masked/H1_tile4_n574_T15.png,images/Halo_masked/H1_tile4_n574_T15.png,APPV717I
H1_tile1_n223,H1,1,APPV717I,0ms,T15,15,images/RFP1/H1_tile1_n223_T15.png,images/Halo/H1_tile1_n223_T15.png,images/RFP1_masked/H1_tile1_n223_T15.png,images/Halo_masked/H1_tile1_n223_T15.png,APPV717I
H2_tile1_n1207,H2,1,APPV717I,0ms,T15,15,images/RFP1/H2_tile1_n1207_T15.png,images/Halo/H2_tile1_n1207_T15.png,images/RFP1_masked/H2_tile1_n1207_T15.png,images/Halo_masked/H2_tile1_n1207_T15.png,APPV717I
H2_tile4_n122,H2,4,APPV717I,0ms,T15,15,images/RFP1/H2_tile4_n122_T15.png,images/Halo/H2_tile4_n122_T15.png,images/RFP1_masked/H2_tile4_n122_T15.png,images/Halo_masked/H2_tile4_n122_T15.png,APPV717I
H2_tile4_n102,H2,4,APPV717I,0ms,T15,15,images/RFP1/H2_tile4_n102_T15.png,images/Halo/H2_tile4_n102_T15.png,images/RFP1_masked/H2_tile4_n102_T15.png,images/Halo_masked/H2_tile4_n102_T15.png,APPV717I
H3_tile4_n81,H3,4,APPV717I,0ms,T15,15,images/RFP1/H3_tile4_n81_T15.png,images/Halo/H3_tile4_n81_T15.png,images/RFP1_masked/H3_tile4_n81_T15.png,images/Halo_masked/H3_tile4_n81_T15.png,APPV717I
H3_tile4_n7,H3,4,APPV717I,0ms,T15,15,images/RFP1/H3_tile4_n7_T15.png,images/Halo/H3_tile4_n7_T15.png,images/RFP1_masked/H3_tile4_n7_T15.png,images/Halo_masked/H3_tile4_n7_T15.png,APPV717I
H3_tile4_n11,H3,4,APPV717I,0ms,T15,15,images/RFP1/H3_tile4_n11_T15.png,images/Halo/H3_tile4_n11_T15.png,images/RFP1_masked/H3_tile4_n11_T15.png,images/Halo_masked/H3_tile4_n11_T15.png,APPV717I
H4_tile4_n24,H4,4,APPV717I,0ms,T15,15,images/RFP1/H4_tile4_n24_T15.png,images/Halo/H4_tile4_n24_T15.png,images/RFP1_masked/H4_tile4_n24_T15.png,images/Halo_masked/H4_tile4_n24_T15.png,APPV717I
H4_tile4_n20,H4,4,APPV717I,0ms,T15,15,images/RFP1/H4_tile4_n20_T15.png,images/Halo/H4_tile4_n20_T15.png,images/RFP1_masked/H4_tile4_n20_T15.png,images/Halo_masked/H4_tile4_n20_T15.png,APPV717I
H4_tile4_n110,H4,4,APPV717I,0ms,T15,15,images/RFP1/H4_tile4_n110_T15.png,images/Halo/H4_tile4_n110_T15.png,images/RFP1_masked/H4_tile4_n110_T15.png,images/Halo_masked/H4_tile4_n110_T15.png,APPV717I
H4_tile4_n354,H4,4,APPV717I,0ms,T15,15,images/RFP1/H4_tile4_n354_T15.png,images/Halo/H4_tile4_n354_T15.png,images/RFP1_masked/H4_tile4_n354_T15.png,images/Halo_masked/H4_tile4_n354_T15.png,APPV717I
H4_tile4_n326,H4,4,APPV717I,0ms,T15,15,images/RFP1/H4_tile4_n326_T15.png,images/Halo/H4_tile4_n326_T15.png,images/RFP1_masked/H4_tile4_n326_T15.png,images/Halo_masked/H4_tile4_n326_T15.png,APPV717I
I1_tile4_n47,I1,4,APPV717I,0ms,T15,15,images/RFP1/I1_tile4_n47_T15.png,images/Halo/I1_tile4_n47_T15.png,images/RFP1_masked/I1_tile4_n47_T15.png,images/Halo_masked/I1_tile4_n47_T15.png,APPV717I
I1_tile1_n334,I1,1,APPV717I,0ms,T15,15,images/RFP1/I1_tile1_n334_T15.png,images/Halo/I1_tile1_n334_T15.png,images/RFP1_masked/I1_tile1_n334_T15.png,images/Halo_masked/I1_tile1_n334_T15.png,APPV717I
I1_tile1_n313,I1,1,APPV717I,0ms,T15,15,images/RFP1/I1_tile1_n313_T15.png,images/Halo/I1_tile1_n313_T15.png,images/RFP1_masked/I1_tile1_n313_T15.png,images/Halo_masked/I1_tile1_n313_T15.png,APPV717I
I1_tile1_n182,I1,1,APPV717I,0ms,T15,15,images/RFP1/I1_tile1_n182_T15.png,images/Halo/I1_tile1_n182_T15.png,images/RFP1_masked/I1_tile1_n182_T15.png,images/Halo_masked/I1_tile1_n182_T15.png,APPV717I
I1_tile4_n287,I1,4,APPV717I,0ms,T15,15,images/RFP1/I1_tile4_n287_T15.png,images/Halo/I1_tile4_n287_T15.png,images/RFP1_masked/I1_tile4_n287_T15.png,images/Halo_masked/I1_tile4_n287_T15.png,APPV717I
I1_tile4_n297,I1,4,APPV717I,0ms,T15,15,images/RFP1/I1_tile4_n297_T15.png,images/Halo/I1_tile4_n297_T15.png,images/RFP1_masked/I1_tile4_n297_T15.png,images/Halo_masked/I1_tile4_n297_T15.png,APPV717I
I1_tile4_n307,I1,4,APPV717I,0ms,T15,15,images/RFP1/I1_tile4_n307_T15.png,images/Halo/I1_tile4_n307_T15.png,images/RFP1_masked/I1_tile4_n307_T15.png,images/Halo_masked/I1_tile4_n307_T15.png,APPV717I
I2_tile4_n3,I2,4,APPV717I,0ms,T15,15,images/RFP1/I2_tile4_n3_T15.png,images/Halo/I2_tile4_n3_T15.png,images/RFP1_masked/I2_tile4_n3_T15.png,images/Halo_masked/I2_tile4_n3_T15.png,APPV717I
I2_tile4_n199,I2,4,APPV717I,0ms,T15,15,images/RFP1/I2_tile4_n199_T15.png,images/Halo/I2_tile4_n199_T15.png,images/RFP1_masked/I2_tile4_n199_T15.png,images/Halo_masked/I2_tile4_n199_T15.png,APPV717I
I2_tile1_n1218,I2,1,APPV717I,0ms,T15,15,images/RFP1/I2_tile1_n1218_T15.png,images/Halo/I2_tile1_n1218_T15.png,images/RFP1_masked/I2_tile1_n1218_T15.png,images/Halo_masked/I2_tile1_n1218_T15.png,APPV717I
I2_tile1_n999,I2,1,APPV717I,0ms,T15,15,images/RFP1/I2_tile1_n999_T15.png,images/Halo/I2_tile1_n999_T15.png,images/RFP1_masked/I2_tile1_n999_T15.png,images/Halo_masked/I2_tile1_n999_T15.png,APPV717I
