neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
I4_tile4_n41,I4,4,APPV717I,0ms,T15,15,images/RFP1/I4_tile4_n41_T15.png,images/Halo/I4_tile4_n41_T15.png,images/RFP1_masked/I4_tile4_n41_T15.png,images/Halo_masked/I4_tile4_n41_T15.png,APPV717I
I4_tile4_n202,I4,4,APPV717I,0ms,T15,15,images/RFP1/I4_tile4_n202_T15.png,images/Halo/I4_tile4_n202_T15.png,images/RFP1_masked/I4_tile4_n202_T15.png,images/Halo_masked/I4_tile4_n202_T15.png,APPV717I
I4_tile4_n10,I4,4,APPV717I,0ms,T15,15,images/RFP1/I4_tile4_n10_T15.png,images/Halo/I4_tile4_n10_T15.png,images/RFP1_masked/I4_tile4_n10_T15.png,images/Halo_masked/I4_tile4_n10_T15.png,APPV717I
I4_tile4_n271,I4,4,APPV717I,0ms,T15,15,images/RFP1/I4_tile4_n271_T15.png,images/Halo/I4_tile4_n271_T15.png,images/RFP1_masked/I4_tile4_n271_T15.png,images/Halo_masked/I4_tile4_n271_T15.png,APPV717I
I4_tile4_n70,I4,4,APPV717I,0ms,T15,15,images/RFP1/I4_tile4_n70_T15.png,images/Halo/I4_tile4_n70_T15.png,images/RFP1_masked/I4_tile4_n70_T15.png,images/Halo_masked/I4_tile4_n70_T15.png,APPV717I
J1_tile4_n372,J1,4,APPV717I,0ms,T15,15,images/RFP1/J1_tile4_n372_T15.png,images/Halo/J1_tile4_n372_T15.png,images/RFP1_masked/J1_tile4_n372_T15.png,images/Halo_masked/J1_tile4_n372_T15.png,APPV717I
J1_tile4_n235,J1,4,APPV717I,0ms,T15,15,images/RFP1/J1_tile4_n235_T15.png,images/Halo/J1_tile4_n235_T15.png,images/RFP1_masked/J1_tile4_n235_T15.png,images/Halo_masked/J1_tile4_n235_T15.png,APPV717I
J1_tile4_n237,J1,4,APPV717I,0ms,T15,15,images/RFP1/J1_tile4_n237_T15.png,images/Halo/J1_tile4_n237_T15.png,images/RFP1_masked/J1_tile4_n237_T15.png,images/Halo_masked/J1_tile4_n237_T15.png,APPV717I
J1_tile1_n83,J1,1,APPV717I,0ms,T15,15,images/RFP1/J1_tile1_n83_T15.png,images/Halo/J1_tile1_n83_T15.png,images/RFP1_masked/J1_tile1_n83_T15.png,images/Halo_masked/J1_tile1_n83_T15.png,APPV717I
J1_tile1_n468,J1,1,APPV717I,0ms,T15,15,images/RFP1/J1_tile1_n468_T15.png,images/Halo/J1_tile1_n468_T15.png,images/RFP1_masked/J1_tile1_n468_T15.png,images/Halo_masked/J1_tile1_n468_T15.png,APPV717I
J2_tile1_n1639,J2,1,APPV717I,0ms,T15,15,images/RFP1/J2_tile1_n1639_T15.png,images/Halo/J2_tile1_n1639_T15.png,images/RFP1_masked/J2_tile1_n1639_T15.png,images/Halo_masked/J2_tile1_n1639_T15.png,APPV717I
J2_tile1_n545,J2,1,APPV717I,0ms,T15,15,images/RFP1/J2_tile1_n545_T15.png,images/Halo/J2_tile1_n545_T15.png,images/RFP1_masked/J2_tile1_n545_T15.png,images/Halo_masked/J2_tile1_n545_T15.png,APPV717I
J2_tile4_n91,J2,4,APPV717I,0ms,T15,15,images/RFP1/J2_tile4_n91_T15.png,images/Halo/J2_tile4_n91_T15.png,images/RFP1_masked/J2_tile4_n91_T15.png,images/Halo_masked/J2_tile4_n91_T15.png,APPV717I
J3_tile4_n12,J3,4,APPV717I,0ms,T15,15,images/RFP1/J3_tile4_n12_T15.png,images/Halo/J3_tile4_n12_T15.png,images/RFP1_masked/J3_tile4_n12_T15.png,images/Halo_masked/J3_tile4_n12_T15.png,APPV717I
J3_tile4_n200,J3,4,APPV717I,0ms,T15,15,images/RFP1/J3_tile4_n200_T15.png,images/Halo/J3_tile4_n200_T15.png,images/RFP1_masked/J3_tile4_n200_T15.png,images/Halo_masked/J3_tile4_n200_T15.png,APPV717I
J4_tile4_n98,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n98_T15.png,images/Halo/J4_tile4_n98_T15.png,images/RFP1_masked/J4_tile4_n98_T15.png,images/Halo_masked/J4_tile4_n98_T15.png,APPV717I
J4_tile1_n4005,J4,1,APPV717I,0ms,T15,15,images/RFP1/J4_tile1_n4005_T15.png,images/Halo/J4_tile1_n4005_T15.png,images/RFP1_masked/J4_tile1_n4005_T15.png,images/Halo_masked/J4_tile1_n4005_T15.png,APPV717I
J4_tile4_n153,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n153_T15.png,images/Halo/J4_tile4_n153_T15.png,images/RFP1_masked/J4_tile4_n153_T15.png,images/Halo_masked/J4_tile4_n153_T15.png,APPV717I
J4_tile4_n253,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n253_T15.png,images/Halo/J4_tile4_n253_T15.png,images/RFP1_masked/J4_tile4_n253_T15.png,images/Halo_masked/J4_tile4_n253_T15.png,APPV717I
J4_tile4_n88,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n88_T15.png,images/Halo/J4_tile4_n88_T15.png,images/RFP1_masked/J4_tile4_n88_T15.png,images/Halo_masked/J4_tile4_n88_T15.png,APPV717I
J4_tile4_n208,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n208_T15.png,images/Halo/J4_tile4_n208_T15.png,images/RFP1_masked/J4_tile4_n208_T15.png,images/Halo_masked/J4_tile4_n208_T15.png,APPV717I
J4_tile4_n126,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n126_T15.png,images/Halo/J4_tile4_n126_T15.png,images/RFP1_masked/J4_tile4_n126_T15.png,images/Halo_masked/J4_tile4_n126_T15.png,APPV717I
J4_tile4_n2,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n2_T15.png,images/Halo/J4_tile4_n2_T15.png,images/RFP1_masked/J4_tile4_n2_T15.png,images/Halo_masked/J4_tile4_n2_T15.png,APPV717I
J4_tile4_n52,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n52_T15.png,images/Halo/J4_tile4_n52_T15.png,images/RFP1_masked/J4_tile4_n52_T15.png,images/Halo_masked/J4_tile4_n52_T15.png,APPV717I
J4_tile4_n206,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n206_T15.png,images/Halo/J4_tile4_n206_T15.png,images/RFP1_masked/J4_tile4_n206_T15.png,images/Halo_masked/J4_tile4_n206_T15.png,APPV717I
J4_tile4_n223,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n223_T15.png,images/Halo/J4_tile4_n223_T15.png,images/RFP1_masked/J4_tile4_n223_T15.png,images/Halo_masked/J4_tile4_n223_T15.png,APPV717I
J4_tile4_n14,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n14_T15.png,images/Halo/J4_tile4_n14_T15.png,images/RFP1_masked/J4_tile4_n14_T15.png,images/Halo_masked/J4_tile4_n14_T15.png,APPV717I
J4_tile4_n160,J4,4,APPV717I,0ms,T15,15,images/RFP1/J4_tile4_n160_T15.png,images/Halo/J4_tile4_n160_T15.png,images/RFP1_masked/J4_tile4_n160_T15.png,images/Halo_masked/J4_tile4_n160_T15.png,APPV717I
K1_tile4_n108,K1,4,APPV717I,0ms,T15,15,images/RFP1/K1_tile4_n108_T15.png,images/Halo/K1_tile4_n108_T15.png,images/RFP1_masked/K1_tile4_n108_T15.png,images/Halo_masked/K1_tile4_n108_T15.png,APPV717I
K1_tile4_n40,K1,4,APPV717I,0ms,T15,15,images/RFP1/K1_tile4_n40_T15.png,images/Halo/K1_tile4_n40_T15.png,images/RFP1_masked/K1_tile4_n40_T15.png,images/Halo_masked/K1_tile4_n40_T15.png,APPV717I
K1_tile1_n1,K1,1,APPV717I,0ms,T15,15,images/RFP1/K1_tile1_n1_T15.png,images/Halo/K1_tile1_n1_T15.png,images/RFP1_masked/K1_tile1_n1_T15.png,images/Halo_masked/K1_tile1_n1_T15.png,APPV717I
K1_tile4_n14,K1,4,APPV717I,0ms,T15,15,images/RFP1/K1_tile4_n14_T15.png,images/Halo/K1_tile4_n14_T15.png,images/RFP1_masked/K1_tile4_n14_T15.png,images/Halo_masked/K1_tile4_n14_T15.png,APPV717I
K1_tile4_n72,K1,4,APPV717I,0ms,T15,15,images/RFP1/K1_tile4_n72_T15.png,images/Halo/K1_tile4_n72_T15.png,images/RFP1_masked/K1_tile4_n72_T15.png,images/Halo_masked/K1_tile4_n72_T15.png,APPV717I
K2_tile4_n255,K2,4,APPV717I,0ms,T15,15,images/RFP1/K2_tile4_n255_T15.png,images/Halo/K2_tile4_n255_T15.png,images/RFP1_masked/K2_tile4_n255_T15.png,images/Halo_masked/K2_tile4_n255_T15.png,APPV717I
K2_tile1_n1529,K2,1,APPV717I,0ms,T15,15,images/RFP1/K2_tile1_n1529_T15.png,images/Halo/K2_tile1_n1529_T15.png,images/RFP1_masked/K2_tile1_n1529_T15.png,images/Halo_masked/K2_tile1_n1529_T15.png,APPV717I
K2_tile4_n4,K2,4,APPV717I,0ms,T15,15,images/RFP1/K2_tile4_n4_T15.png,images/Halo/K2_tile4_n4_T15.png,images/RFP1_masked/K2_tile4_n4_T15.png,images/Halo_masked/K2_tile4_n4_T15.png,APPV717I
K2_tile4_n106,K2,4,APPV717I,0ms,T15,15,images/RFP1/K2_tile4_n106_T15.png,images/Halo/K2_tile4_n106_T15.png,images/RFP1_masked/K2_tile4_n106_T15.png,images/Halo_masked/K2_tile4_n106_T15.png,APPV717I
K2_tile1_n1407,K2,1,APPV717I,0ms,T15,15,images/RFP1/K2_tile1_n1407_T15.png,images/Halo/K2_tile1_n1407_T15.png,images/RFP1_masked/K2_tile1_n1407_T15.png,images/Halo_masked/K2_tile1_n1407_T15.png,APPV717I
K3_tile4_n47,K3,4,APPV717I,0ms,T15,15,images/RFP1/K3_tile4_n47_T15.png,images/Halo/K3_tile4_n47_T15.png,images/RFP1_masked/K3_tile4_n47_T15.png,images/Halo_masked/K3_tile4_n47_T15.png,APPV717I
K4_tile1_n994,K4,1,APPV717I,0ms,T15,15,images/RFP1/K4_tile1_n994_T15.png,images/Halo/K4_tile1_n994_T15.png,images/RFP1_masked/K4_tile1_n994_T15.png,images/Halo_masked/K4_tile1_n994_T15.png,APPV717I
K4_tile4_n33,K4,4,APPV717I,0ms,T15,15,images/RFP1/K4_tile4_n33_T15.png,images/Halo/K4_tile4_n33_T15.png,images/RFP1_masked/K4_tile4_n33_T15.png,images/Halo_masked/K4_tile4_n33_T15.png,APPV717I
K4_tile4_n252,K4,4,APPV717I,0ms,T15,15,images/RFP1/K4_tile4_n252_T15.png,images/Halo/K4_tile4_n252_T15.png,images/RFP1_masked/K4_tile4_n252_T15.png,images/Halo_masked/K4_tile4_n252_T15.png,APPV717I
K4_tile4_n162,K4,4,APPV717I,0ms,T15,15,images/RFP1/K4_tile4_n162_T15.png,images/Halo/K4_tile4_n162_T15.png,images/RFP1_masked/K4_tile4_n162_T15.png,images/Halo_masked/K4_tile4_n162_T15.png,APPV717I
K4_tile4_n129,K4,4,APPV717I,0ms,T15,15,images/RFP1/K4_tile4_n129_T15.png,images/Halo/K4_tile4_n129_T15.png,images/RFP1_masked/K4_tile4_n129_T15.png,images/Halo_masked/K4_tile4_n129_T15.png,APPV717I
L1_tile4_n143,L1,4,APPV717I,0ms,T15,15,images/RFP1/L1_tile4_n143_T15.png,images/Halo/L1_tile4_n143_T15.png,images/RFP1_masked/L1_tile4_n143_T15.png,images/Halo_masked/L1_tile4_n143_T15.png,APPV717I
L2_tile4_n227,L2,4,APPV717I,0ms,T15,15,images/RFP1/L2_tile4_n227_T15.png,images/Halo/L2_tile4_n227_T15.png,images/RFP1_masked/L2_tile4_n227_T15.png,images/Halo_masked/L2_tile4_n227_T15.png,APPV717I
L2_tile1_n728,L2,1,APPV717I,0ms,T15,15,images/RFP1/L2_tile1_n728_T15.png,images/Halo/L2_tile1_n728_T15.png,images/RFP1_masked/L2_tile1_n728_T15.png,images/Halo_masked/L2_tile1_n728_T15.png,APPV717I
L2_tile4_n113,L2,4,APPV717I,0ms,T15,15,images/RFP1/L2_tile4_n113_T15.png,images/Halo/L2_tile4_n113_T15.png,images/RFP1_masked/L2_tile4_n113_T15.png,images/Halo_masked/L2_tile4_n113_T15.png,APPV717I
L2_tile4_n178,L2,4,APPV717I,0ms,T15,15,images/RFP1/L2_tile4_n178_T15.png,images/Halo/L2_tile4_n178_T15.png,images/RFP1_masked/L2_tile4_n178_T15.png,images/Halo_masked/L2_tile4_n178_T15.png,APPV717I
L2_tile1_n765,L2,1,APPV717I,0ms,T15,15,images/RFP1/L2_tile1_n765_T15.png,images/Halo/L2_tile1_n765_T15.png,images/RFP1_masked/L2_tile1_n765_T15.png,images/Halo_masked/L2_tile1_n765_T15.png,APPV717I
L2_tile4_n3,L2,4,APPV717I,0ms,T15,15,images/RFP1/L2_tile4_n3_T15.png,images/Halo/L2_tile4_n3_T15.png,images/RFP1_masked/L2_tile4_n3_T15.png,images/Halo_masked/L2_tile4_n3_T15.png,APPV717I
L2_tile4_n57,L2,4,APPV717I,0ms,T15,15,images/RFP1/L2_tile4_n57_T15.png,images/Halo/L2_tile4_n57_T15.png,images/RFP1_masked/L2_tile4_n57_T15.png,images/Halo_masked/L2_tile4_n57_T15.png,APPV717I
L2_tile1_n548,L2,1,APPV717I,0ms,T15,15,images/RFP1/L2_tile1_n548_T15.png,images/Halo/L2_tile1_n548_T15.png,images/RFP1_masked/L2_tile1_n548_T15.png,images/Halo_masked/L2_tile1_n548_T15.png,APPV717I
L3_tile4_n235,L3,4,APPV717I,0ms,T15,15,images/RFP1/L3_tile4_n235_T15.png,images/Halo/L3_tile4_n235_T15.png,images/RFP1_masked/L3_tile4_n235_T15.png,images/Halo_masked/L3_tile4_n235_T15.png,APPV717I
L3_tile4_n164,L3,4,APPV717I,0ms,T15,15,images/RFP1/L3_tile4_n164_T15.png,images/Halo/L3_tile4_n164_T15.png,images/RFP1_masked/L3_tile4_n164_T15.png,images/Halo_masked/L3_tile4_n164_T15.png,APPV717I
L4_tile4_n66,L4,4,APPV717I,0ms,T15,15,images/RFP1/L4_tile4_n66_T15.png,images/Halo/L4_tile4_n66_T15.png,images/RFP1_masked/L4_tile4_n66_T15.png,images/Halo_masked/L4_tile4_n66_T15.png,APPV717I
L4_tile4_n179,L4,4,APPV717I,0ms,T15,15,images/RFP1/L4_tile4_n179_T15.png,images/Halo/L4_tile4_n179_T15.png,images/RFP1_masked/L4_tile4_n179_T15.png,images/Halo_masked/L4_tile4_n179_T15.png,APPV717I
L4_tile4_n10,L4,4,APPV717I,0ms,T15,15,images/RFP1/L4_tile4_n10_T15.png,images/Halo/L4_tile4_n10_T15.png,images/RFP1_masked/L4_tile4_n10_T15.png,images/Halo_masked/L4_tile4_n10_T15.png,APPV717I
M1_tile1_n385,M1,1,APPV717I,0ms,T15,15,images/RFP1/M1_tile1_n385_T15.png,images/Halo/M1_tile1_n385_T15.png,images/RFP1_masked/M1_tile1_n385_T15.png,images/Halo_masked/M1_tile1_n385_T15.png,APPV717I
M1_tile1_n192,M1,1,APPV717I,0ms,T15,15,images/RFP1/M1_tile1_n192_T15.png,images/Halo/M1_tile1_n192_T15.png,images/RFP1_masked/M1_tile1_n192_T15.png,images/Halo_masked/M1_tile1_n192_T15.png,APPV717I
N3_tile4_n102,N3,4,APPV717I,0ms,T15,15,images/RFP1/N3_tile4_n102_T15.png,images/Halo/N3_tile4_n102_T15.png,images/RFP1_masked/N3_tile4_n102_T15.png,images/Halo_masked/N3_tile4_n102_T15.png,APPV717I
N3_tile4_n2,N3,4,APPV717I,0ms,T15,15,images/RFP1/N3_tile4_n2_T15.png,images/Halo/N3_tile4_n2_T15.png,images/RFP1_masked/N3_tile4_n2_T15.png,images/Halo_masked/N3_tile4_n2_T15.png,APPV717I
N3_tile1_n2636,N3,1,APPV717I,0ms,T15,15,images/RFP1/N3_tile1_n2636_T15.png,images/Halo/N3_tile1_n2636_T15.png,images/RFP1_masked/N3_tile1_n2636_T15.png,images/Halo_masked/N3_tile1_n2636_T15.png,APPV717I
N3_tile4_n31,N3,4,APPV717I,0ms,T15,15,images/RFP1/N3_tile4_n31_T15.png,images/Halo/N3_tile4_n31_T15.png,images/RFP1_masked/N3_tile4_n31_T15.png,images/Halo_masked/N3_tile4_n31_T15.png,APPV717I
N4_tile4_n222,N4,4,APPV717I,0ms,T15,15,images/RFP1/N4_tile4_n222_T15.png,images/Halo/N4_tile4_n222_T15.png,images/RFP1_masked/N4_tile4_n222_T15.png,images/Halo_masked/N4_tile4_n222_T15.png,APPV717I
N4_tile4_n26,N4,4,APPV717I,0ms,T15,15,images/RFP1/N4_tile4_n26_T15.png,images/Halo/N4_tile4_n26_T15.png,images/RFP1_masked/N4_tile4_n26_T15.png,images/Halo_masked/N4_tile4_n26_T15.png,APPV717I
O1_tile4_n201,O1,4,APPV717I,0ms,T15,15,images/RFP1/O1_tile4_n201_T15.png,images/Halo/O1_tile4_n201_T15.png,images/RFP1_masked/O1_tile4_n201_T15.png,images/Halo_masked/O1_tile4_n201_T15.png,APPV717I
O1_tile4_n181,O1,4,APPV717I,0ms,T15,15,images/RFP1/O1_tile4_n181_T15.png,images/Halo/O1_tile4_n181_T15.png,images/RFP1_masked/O1_tile4_n181_T15.png,images/Halo_masked/O1_tile4_n181_T15.png,APPV717I
O1_tile4_n8,O1,4,APPV717I,0ms,T15,15,images/RFP1/O1_tile4_n8_T15.png,images/Halo/O1_tile4_n8_T15.png,images/RFP1_masked/O1_tile4_n8_T15.png,images/Halo_masked/O1_tile4_n8_T15.png,APPV717I
O1_tile4_n195,O1,4,APPV717I,0ms,T15,15,images/RFP1/O1_tile4_n195_T15.png,images/Halo/O1_tile4_n195_T15.png,images/RFP1_masked/O1_tile4_n195_T15.png,images/Halo_masked/O1_tile4_n195_T15.png,APPV717I
O1_tile4_n129,O1,4,APPV717I,0ms,T15,15,images/RFP1/O1_tile4_n129_T15.png,images/Halo/O1_tile4_n129_T15.png,images/RFP1_masked/O1_tile4_n129_T15.png,images/Halo_masked/O1_tile4_n129_T15.png,APPV717I
O1_tile4_n76,O1,4,APPV717I,0ms,T15,15,images/RFP1/O1_tile4_n76_T15.png,images/Halo/O1_tile4_n76_T15.png,images/RFP1_masked/O1_tile4_n76_T15.png,images/Halo_masked/O1_tile4_n76_T15.png,APPV717I
O1_tile4_n153,O1,4,APPV717I,0ms,T15,15,images/RFP1/O1_tile4_n153_T15.png,images/Halo/O1_tile4_n153_T15.png,images/RFP1_masked/O1_tile4_n153_T15.png,images/Halo_masked/O1_tile4_n153_T15.png,APPV717I
O2_tile1_n594,O2,1,APPV717I,0ms,T15,15,images/RFP1/O2_tile1_n594_T15.png,images/Halo/O2_tile1_n594_T15.png,images/RFP1_masked/O2_tile1_n594_T15.png,images/Halo_masked/O2_tile1_n594_T15.png,APPV717I
O2_tile4_n36,O2,4,APPV717I,0ms,T15,15,images/RFP1/O2_tile4_n36_T15.png,images/Halo/O2_tile4_n36_T15.png,images/RFP1_masked/O2_tile4_n36_T15.png,images/Halo_masked/O2_tile4_n36_T15.png,APPV717I
O2_tile4_n103,O2,4,APPV717I,0ms,T15,15,images/RFP1/O2_tile4_n103_T15.png,images/Halo/O2_tile4_n103_T15.png,images/RFP1_masked/O2_tile4_n103_T15.png,images/Halo_masked/O2_tile4_n103_T15.png,APPV717I
O2_tile4_n39,O2,4,APPV717I,0ms,T15,15,images/RFP1/O2_tile4_n39_T15.png,images/Halo/O2_tile4_n39_T15.png,images/RFP1_masked/O2_tile4_n39_T15.png,images/Halo_masked/O2_tile4_n39_T15.png,APPV717I
O2_tile1_n485,O2,1,APPV717I,0ms,T15,15,images/RFP1/O2_tile1_n485_T15.png,images/Halo/O2_tile1_n485_T15.png,images/RFP1_masked/O2_tile1_n485_T15.png,images/Halo_masked/O2_tile1_n485_T15.png,APPV717I
O2_tile4_n37,O2,4,APPV717I,0ms,T15,15,images/RFP1/O2_tile4_n37_T15.png,images/Halo/O2_tile4_n37_T15.png,images/RFP1_masked/O2_tile4_n37_T15.png,images/Halo_masked/O2_tile4_n37_T15.png,APPV717I
O2_tile4_n16,O2,4,APPV717I,0ms,T15,15,images/RFP1/O2_tile4_n16_T15.png,images/Halo/O2_tile4_n16_T15.png,images/RFP1_masked/O2_tile4_n16_T15.png,images/Halo_masked/O2_tile4_n16_T15.png,APPV717I
O3_tile1_n1770,O3,1,APPV717I,0ms,T15,15,images/RFP1/O3_tile1_n1770_T15.png,images/Halo/O3_tile1_n1770_T15.png,images/RFP1_masked/O3_tile1_n1770_T15.png,images/Halo_masked/O3_tile1_n1770_T15.png,APPV717I
O3_tile4_n10,O3,4,APPV717I,0ms,T15,15,images/RFP1/O3_tile4_n10_T15.png,images/Halo/O3_tile4_n10_T15.png,images/RFP1_masked/O3_tile4_n10_T15.png,images/Halo_masked/O3_tile4_n10_T15.png,APPV717I
O3_tile4_n512,O3,4,APPV717I,0ms,T15,15,images/RFP1/O3_tile4_n512_T15.png,images/Halo/O3_tile4_n512_T15.png,images/RFP1_masked/O3_tile4_n512_T15.png,images/Halo_masked/O3_tile4_n512_T15.png,APPV717I
O3_tile4_n165,O3,4,APPV717I,0ms,T15,15,images/RFP1/O3_tile4_n165_T15.png,images/Halo/O3_tile4_n165_T15.png,images/RFP1_masked/O3_tile4_n165_T15.png,images/Halo_masked/O3_tile4_n165_T15.png,APPV717I
O4_tile4_n411,O4,4,APPV717I,0ms,T15,15,images/RFP1/O4_tile4_n411_T15.png,images/Halo/O4_tile4_n411_T15.png,images/RFP1_masked/O4_tile4_n411_T15.png,images/Halo_masked/O4_tile4_n411_T15.png,APPV717I
O4_tile4_n608,O4,4,APPV717I,0ms,T15,15,images/RFP1/O4_tile4_n608_T15.png,images/Halo/O4_tile4_n608_T15.png,images/RFP1_masked/O4_tile4_n608_T15.png,images/Halo_masked/O4_tile4_n608_T15.png,APPV717I
O4_tile4_n436,O4,4,APPV717I,0ms,T15,15,images/RFP1/O4_tile4_n436_T15.png,images/Halo/O4_tile4_n436_T15.png,images/RFP1_masked/O4_tile4_n436_T15.png,images/Halo_masked/O4_tile4_n436_T15.png,APPV717I
O4_tile4_n270,O4,4,APPV717I,0ms,T15,15,images/RFP1/O4_tile4_n270_T15.png,images/Halo/O4_tile4_n270_T15.png,images/RFP1_masked/O4_tile4_n270_T15.png,images/Halo_masked/O4_tile4_n270_T15.png,APPV717I
O4_tile4_n478,O4,4,APPV717I,0ms,T15,15,images/RFP1/O4_tile4_n478_T15.png,images/Halo/O4_tile4_n478_T15.png,images/RFP1_masked/O4_tile4_n478_T15.png,images/Halo_masked/O4_tile4_n478_T15.png,APPV717I
P3_tile4_n64,P3,4,APPV717I,0ms,T15,15,images/RFP1/P3_tile4_n64_T15.png,images/Halo/P3_tile4_n64_T15.png,images/RFP1_masked/P3_tile4_n64_T15.png,images/Halo_masked/P3_tile4_n64_T15.png,APPV717I
